"","collect_date","Inv_PV_kW","Inv_kW","Inv_RS_V","Inv_ST_V","Inv_TR_V","Inv_R_A","Inv_S_A","Inv_T_A","Inv_Hz","DC_hat","AC_hat","decision","tau","error"
"49",2025-08-26 12:00:00,22,21,380,382,381,32.6,32.1,33.4,60,28.3338599681854,24.3382213056088,0,51.1349138227399,27.6296861966464
"50",2025-08-26 12:15:00,17.8,17.5,377,379,378,27.3,26.7,28,59.9,27.6020411491394,29.4687865018845,0,51.1349138227399,27.6296861966464
"51",2025-08-26 12:30:00,44.8,44.5,378,380,379,67.9,67.4,69,59.9,36.1920911073685,33.8919261097908,0,51.1349138227399,27.6296861966464
"52",2025-08-26 12:45:00,42.6,42.6,376,379,377,65.4,65.3,66.4,59.9,36.8246297061443,41.1217510819435,0,51.1349138227399,27.6296861966464
"53",2025-08-26 13:00:00,41.8,41.7,378,380,380,63.5,63.3,64.5,60,35.2956689715385,35.6257688999176,0,51.1349138227399,27.6296861966464
"54",2025-08-26 13:15:00,40.8,40.7,377,379,378,62.7,62.3,63.5,60,28.59364336133,29.0087738633156,0,51.1349138227399,27.6296861966464
"55",2025-08-26 13:30:00,38.5,38.5,375,378,377,58.6,58.4,59.7,60,26.7190724492073,28.4644715070724,0,51.1349138227399,27.6296861966464
"56",2025-08-26 13:45:00,40,40.2,375,376,376,61.5,61.1,62.4,59.9,33.5005170822144,31.4143288373947,0,51.1349138227399,27.6296861966464
"57",2025-08-26 14:00:00,39,38.6,380,382,381,58.8,58.4,59.6,59.9,29.8167329788208,28.8533052682877,0,51.1349138227399,27.6296861966464
"58",2025-08-26 14:15:00,39,38.8,379,381,381,59,58.5,60,60,32.561847782135,28.3523177862167,0,51.1349138227399,27.6296861966464
"59",2025-08-26 14:30:00,37,37,379,381,381,56.2,55.5,56.9,59.9,26.2078486204147,27.4556410729885,0,51.1349138227399,27.6296861966464
"60",2025-08-26 14:45:00,15.6,15.2,378,380,380,23.7,23.2,24.3,60,29.0258803606033,30.2913243353367,0,51.1349138227399,27.6296861966464
"61",2025-08-26 15:00:00,34.9,34.7,379,382,380,53,52.4,53.7,59.9,28.3837833285332,29.8379246711731,0,51.1349138227399,27.6296861966464
"62",2025-08-26 15:15:00,31.7,31.2,379,382,380,47.9,47.2,48.5,59.9,29.4396109223366,31.4931730508804,0,51.1349138227399,27.6296861966464
"63",2025-08-26 15:30:00,30.6,30.3,379,382,381,46.3,45.8,47.1,60,23.3434136629105,26.286160171032,0,51.1349138227399,27.6296861966464
"64",2025-08-26 15:45:00,18.9,28.9,379,382,381,42.3,41.8,43.2,60,21.5807382762432,23.7438842177391,0,51.1349138227399,27.6296861966464
"65",2025-08-26 16:00:00,24.5,24.5,379,381,381,37.7,37,38.3,60,21.7431770443916,23.2578520655632,0,51.1349138227399,27.6296861966464
"66",2025-08-26 16:15:00,11.6,11.1,379,382,381,17.5,17,18.2,60,22.7464711427689,21.2614084243774,0,51.1349138227399,27.6296861966464
"67",2025-08-26 16:30:00,20.8,21,381,384,383,31.7,31.1,32.5,60,17.3522169589996,17.6605093240738,0,51.1349138227399,27.6296861966464
"68",2025-08-26 16:45:00,7.5,7.4,376,380,379,11.8,11.5,12.5,60,15.0360701918602,14.9434771895409,0,51.1349138227399,27.6296861966464
"69",2025-08-26 17:00:00,3.8,3.5,377,380,379,6.6,6.3,7,60,11.2380437046289,12.9522997260094,0,51.1349138227399,27.6296861966464
"70",2025-08-26 17:15:00,3.8,3.5,379,382,381,6.6,6.3,7,60,10.119921207428,9.79044305086136,0,51.1349138227399,27.6296861966464
"71",2025-08-26 17:30:00,4,4.3,380,384,383,7.2,6.9,7.5,59.9,9.15105330348015,8.5291385769844,0,51.1349138227399,27.6296861966464
"72",2025-08-26 17:45:00,4.3,3.9,378,381,380,7,6.8,7.4,60,6.9466622710228,7.80961223840713,0,51.1349138227399,27.6296861966464
"73",2025-08-26 18:00:00,2,1.6,377,381,379,4.6,4.5,5,60,5.21344150900841,4.53247240185738,0,51.1349138227399,27.6296861966464
"74",2025-08-26 18:15:00,1.9,1.6,379,381,380,4.8,4.7,5.2,60,3.17796775996685,3.42911836206913,0,51.1349138227399,27.6296861966464
"75",2025-08-26 18:30:00,1.5,1.1,378,381,380,4.4,4.3,4.8,59.9,2.56755671203136,1.87609305977821,0,51.1349138227399,27.6296861966464
"76",2025-08-26 18:45:00,0.6,0.3,379,382,380,4.3,4.3,4.7,59.9,1.1177232414484,0.778129440546036,0,51.1349138227399,27.6296861966464
"77",2025-08-26 19:00:00,0.1,0,378,381,380,4.6,4.3,4.7,60,0.453856401145458,0.158909717947245,0,51.1349138227399,27.6296861966464
"78",2025-08-26 19:15:00,0,0,376,380,378,0.3,0.2,0.3,59.9,0.267444484680891,0.236699819564819,0,51.1349138227399,27.6296861966464
"79",2025-08-26 19:30:00,0,0,376,380,378,0.3,0.2,0.3,59.9,0.107865665853024,-0.149309821426868,0,51.1349138227399,27.6296861966464
"80",2025-08-26 19:45:00,0,0,376,380,378,0.3,0.2,0.3,59.9,-0.0909004837274551,-0.107428146898746,0,51.1349138227399,27.6296861966464
"81",2025-08-26 20:00:00,0,0,376,380,378,0.3,0.2,0.3,59.9,0.0187346577644348,-3.87116186320782e-11,0,51.1349138227399,27.6296861966464
"82",2025-08-26 20:15:00,0,0,376,380,378,0.3,0.2,0.3,59.9,0.0220329344272614,-1.5515735372901e-11,0,51.1349138227399,27.6296861966464
"83",2025-08-26 20:30:00,0,0,376,380,378,0.3,0.2,0.3,59.9,0.026499330997467,-2.770303376019e-11,0,51.1349138227399,27.6296861966464
"84",2025-08-26 20:45:00,0,0,376,380,378,0.3,0.2,0.3,59.9,0.0220015287399292,1.36274509131908e-11,0,51.1349138227399,27.6296861966464
"85",2025-08-26 21:00:00,0,0,376,380,378,0.3,0.2,0.3,59.9,0.0277732908725739,-4.19505313038826e-11,0,51.1349138227399,27.6296861966464
"86",2025-08-26 21:15:00,0,0,376,380,378,0.3,0.2,0.3,59.9,0.0280810117721558,2.07854360342026e-11,0,51.1349138227399,27.6296861966464
"87",2025-08-26 21:30:00,0,0,376,380,378,0.3,0.2,0.3,59.9,0.019856595993042,-2.66608558595181e-11,0,51.1349138227399,27.6296861966464
"88",2025-08-26 21:45:00,0,0,376,380,378,0.3,0.2,0.3,59.9,0.0182900592684746,3.2600287348032e-11,0,51.1349138227399,27.6296861966464
"89",2025-08-26 22:00:00,0,0,376,380,378,0.3,0.2,0.3,59.9,0.0309714108705521,-1.97353400290012e-11,0,51.1349138227399,27.6296861966464
"90",2025-08-26 22:15:00,0,0,376,380,378,0.3,0.2,0.3,59.9,0.0213364109396935,3.29089388251305e-11,0,51.1349138227399,27.6296861966464
"91",2025-08-26 22:30:00,0,0,376,380,378,0.3,0.2,0.3,59.9,0.0297944128513336,2.89584323763847e-11,0,51.1349138227399,27.6296861966464
"92",2025-08-26 22:45:00,0,0,376,380,378,0.3,0.2,0.3,59.9,0.0136430472135544,-9.49586741626263e-12,0,51.1349138227399,27.6296861966464
"93",2025-08-26 23:00:00,0,0,0,0,0,0,0,0,0,1.72713212668896e-11,-1.20127573609352e-13,0,51.1349138227399,27.6296861966464
"94",2025-08-26 23:15:00,0,0,0,0,0,0,0,0,0,-5.34395640715957e-12,2.44245752692223e-11,0,51.1349138227399,27.6296861966464
"95",2025-08-26 23:30:00,0,0,0,0,0,0,0,0,0,-4.60639446973801e-11,5.60774281620979e-12,0,51.1349138227399,27.6296861966464
"96",2025-08-26 23:45:00,0,0,0,0,0,0,0,0,0,8.82349908351898e-13,-1.676588319242e-11,0,51.1349138227399,27.6296861966464
