"","collect_date","Inv_PV_kW","Inv_kW","Inv_RS_V","Inv_ST_V","Inv_TR_V","Inv_R_A","Inv_S_A","Inv_T_A","Inv_Hz","DC_hat","AC_hat","decision","tau","error"
"1",2025-08-01,0,0,0,0,0,0,0,0,0,-2.93090716004372e-11,2.98925023525953e-12,0,51.1349138227399,20.1631283644325
"2",2025-08-01 00:15:00,0,0,0,0,0,0,0,0,0,8.55203624814749e-12,1.04806069284678e-11,0,51.1349138227399,20.1631283644325
"3",2025-08-01 00:30:00,0,0,0,0,0,0,0,0,0,4.28333580493927e-11,2.10746563971043e-11,0,51.1349138227399,20.1631283644325
"4",2025-08-01 00:45:00,0,0,0,0,0,0,0,0,0,7.8025278635323e-12,-3.42505611479282e-11,0,51.1349138227399,20.1631283644325
"5",2025-08-01 01:00:00,0,0,0,0,0,0,0,0,0,1.81855726987123e-11,8.62985849380493e-12,0,51.1349138227399,20.1631283644325
"6",2025-08-01 01:15:00,0,0,0,0,0,0,0,0,0,-4.41994704306126e-11,1.77426170557737e-11,0,51.1349138227399,20.1631283644325
"7",2025-08-01 01:30:00,0,0,0,0,0,0,0,0,0,1.37544460594654e-11,-7.91701721027494e-13,0,51.1349138227399,20.1631283644325
"8",2025-08-01 01:45:00,0,0,0,0,0,0,0,0,0,-3.95527929067612e-11,-1.44510315731168e-11,0,51.1349138227399,20.1631283644325
"9",2025-08-01 02:00:00,0,0,0,0,0,0,0,0,0,9.89558640867472e-12,1.95705257356167e-11,0,51.1349138227399,20.1631283644325
"10",2025-08-01 02:15:00,0,0,0,0,0,0,0,0,0,-1.08667174354196e-11,2.85114124417305e-11,0,51.1349138227399,20.1631283644325
"11",2025-08-01 02:30:00,0,0,0,0,0,0,0,0,0,-2.09397599101067e-11,-6.1076033860445e-11,0,51.1349138227399,20.1631283644325
"12",2025-08-01 02:45:00,0,0,0,0,0,0,0,0,0,9.68881621956825e-11,1.13227469846606e-11,0,51.1349138227399,20.1631283644325
"13",2025-08-01 03:00:00,0,0,0,0,0,0,0,0,0,3.33445444703102e-11,-2.85917390137911e-11,0,51.1349138227399,20.1631283644325
"14",2025-08-01 03:15:00,0,0,0,0,0,0,0,0,0,-1.8030721694231e-11,1.99225638061762e-11,0,51.1349138227399,20.1631283644325
"15",2025-08-01 03:30:00,0,0,0,0,0,0,0,0,0,-4.36806119978428e-11,-4.41698655486107e-11,0,51.1349138227399,20.1631283644325
"16",2025-08-01 03:45:00,0,0,0,0,0,0,0,0,0,1.84222161769867e-11,-2.18140333890915e-12,0,51.1349138227399,20.1631283644325
"17",2025-08-01 04:00:00,0,0,0,0,0,0,0,0,0,2.47739963233471e-11,1.60652510821819e-11,0,51.1349138227399,20.1631283644325
"18",2025-08-01 04:15:00,0,0,0,0,0,0,0,0,0,1.33079430088401e-11,6.41700439155102e-12,0,51.1349138227399,20.1631283644325
"19",2025-08-01 04:30:00,0,0,0,0,0,0,0,0,0,2.29928120970726e-11,-1.51317473500967e-12,0,51.1349138227399,20.1631283644325
"20",2025-08-01 04:45:00,0,0,0,0,0,0,0,0,0,-1.82305071502924e-11,-5.00093288719654e-11,0,51.1349138227399,20.1631283644325
"21",2025-08-01 05:00:00,0,0,0,0,0,0,0,0,0,-3.9783388376236e-11,-2.49579250812531e-11,0,51.1349138227399,20.1631283644325
"22",2025-08-01 05:15:00,0,0,0,0,0,0,0,0,0,0.0356503009796143,0.000600420031696558,0,51.1349138227399,20.1631283644325
"23",2025-08-01 05:30:00,0.1,0,373,378,375,4.8,4.7,5.2,59.9,0.206884473562241,0.0854853823781013,0,51.1349138227399,20.1631283644325
"24",2025-08-01 05:45:00,0.6,0.3,372,376,374,5,4.9,5.3,59.9,0.488900035619736,0.270206809043884,0,51.1349138227399,20.1631283644325
"25",2025-08-01 06:00:00,0,0,374,378,375,0.2,0.1,0.2,60,0.56301616281271,0.635970830917358,0,51.1349138227399,20.1631283644325
"26",2025-08-01 06:15:00,2.5,2.3,375,380,377,6.1,6.2,6.7,60,2.13803400993347,2.27351786494255,0,51.1349138227399,20.1631283644325
"27",2025-08-01 06:30:00,3.4,3.2,374,378,375,6.6,6.6,7.1,60,3.43125967979431,3.24977684020996,0,51.1349138227399,20.1631283644325
"28",2025-08-01 06:45:00,5.2,5,372,376,374,8.7,8.6,9.5,60,5.23082073926926,5.66433072090149,0,51.1349138227399,20.1631283644325
"29",2025-08-01 07:00:00,8.3,8.2,376,380,378,13.2,13.1,14.5,60,6.57789852619171,7.02272486686707,0,51.1349138227399,20.1631283644325
"30",2025-08-01 07:15:00,9.3,9.1,376,379,378,14.6,14.5,15.8,59.9,9.33340388536453,8.75789076089859,0,51.1349138227399,20.1631283644325
"31",2025-08-01 07:30:00,10.2,10,376,379,377,16.2,15.9,17.4,60,9.21699002981186,9.89543699920177,0,51.1349138227399,20.1631283644325
"32",2025-08-01 07:45:00,10.5,10.2,377,379,378,16.2,16.1,17.6,60,11.9485200166702,11.4698069036007,0,51.1349138227399,20.1631283644325
"33",2025-08-01 08:00:00,13.5,13.1,378,380,380,20.8,20.5,21.9,60,14.3220029354095,14.1053376674652,0,51.1349138227399,20.1631283644325
"34",2025-08-01 08:15:00,13.3,13.1,377,380,379,20.6,20.1,21.5,60,15.8042107880116,15.6230592906475,0,51.1349138227399,20.1631283644325
"35",2025-08-01 08:30:00,13.7,13.4,376,378,377,21.4,20.6,22.2,59.9,15.3862515211105,14.7429211258888,0,51.1349138227399,20.1631283644325
"36",2025-08-01 08:45:00,19.8,19.7,374,377,375,30.5,30.1,31.6,60,18.5090678155422,15.2397155165672,0,51.1349138227399,20.1631283644325
"37",2025-08-01 09:00:00,23.7,23.5,374,377,376,36.5,36,37.5,60,16.3725519895554,16.906364107132,0,51.1349138227399,20.1631283644325
"38",2025-08-01 09:15:00,25.5,25.5,376,378,377,39.3,39,40.6,59.9,22.9288964867592,24.2565903306007,0,51.1349138227399,20.1631283644325
"39",2025-08-01 09:30:00,28.8,28.4,377,380,378,44,43.6,45.1,59.9,20.5884023100138,20.8346562981606,0,51.1349138227399,20.1631283644325
"40",2025-08-01 09:45:00,30.1,30.5,377,379,378,46.3,45.8,47.4,59.9,26.1036825180054,26.7810297012329,0,51.1349138227399,20.1631283644325
"41",2025-08-01 10:00:00,39.1,37.8,378,380,379,58.9,58.4,60,59.9,24.3785358667374,24.5993375301361,0,51.1349138227399,20.1631283644325
"42",2025-08-01 10:15:00,28.3,28.4,377,379,379,43.6,43,44.6,60,22.6361791282892,21.2983585357666,0,51.1349138227399,20.1631283644325
"43",2025-08-01 10:30:00,24.2,23.8,376,379,377,37.1,36.5,38,59.9,25.9181662201881,25.9647711753845,0,51.1349138227399,20.1631283644325
"44",2025-08-01 10:45:00,33.5,34,377,379,377,51.6,51.1,52.5,60,21.2985913425684,22.7547687679529,0,51.1349138227399,20.1631283644325
"45",2025-08-01 11:00:00,38.7,35.3,376,378,378,55.8,55.4,56.9,60,24.776396381855,24.056674849987,0,51.1349138227399,20.1631283644325
"46",2025-08-01 11:15:00,35.6,36.6,375,378,377,56.3,55.9,57.4,60,27.3939283967018,26.4342909157276,0,51.1349138227399,20.1631283644325
"47",2025-08-01 11:30:00,22.8,22.4,376,378,377,34.9,34.2,35.8,59.9,27.1504250407219,22.4397947311401,0,51.1349138227399,20.1631283644325
"48",2025-08-01 11:45:00,20.8,20.7,378,381,379,32,31.2,32.9,60,22.3593000173569,24.0227279573679,0,51.1349138227399,20.1631283644325
"49",2025-08-01 12:00:00,33.6,32.9,378,380,380,49.9,49.4,51.3,60,30.48112449646,28.0682535231113,0,51.1349138227399,20.1631283644325
"50",2025-08-01 12:15:00,35.5,35.8,380,382,381,53.7,53.1,54.7,60,17.4914950370789,19.2354515552521,0,51.1349138227399,20.1631283644325
"51",2025-08-01 12:30:00,29.5,29.3,379,382,381,44.5,43.8,45.5,59.9,25.3782311081886,25.0195735692978,0,51.1349138227399,20.1631283644325
"52",2025-08-01 12:45:00,21.6,21.2,379,381,380,32.7,32.1,33.7,59.9,19.5172221124172,22.6290333539248,0,51.1349138227399,20.1631283644325
"53",2025-08-01 13:00:00,43.5,42.5,378,380,379,65,64.5,66.2,59.9,24.323029768467,23.9055776596069,0,51.1349138227399,20.1631283644325
"54",2025-08-01 13:15:00,26.6,25.2,377,379,379,39.5,38.8,40.4,60,24.7383724331856,23.6163394898176,0,51.1349138227399,20.1631283644325
"55",2025-08-01 13:30:00,18.8,18.4,375,378,377,28.8,28.2,29.5,59.9,18.5073261231184,18.8395972549915,0,51.1349138227399,20.1631283644325
"56",2025-08-01 13:45:00,13.2,12.9,375,379,377,20.5,19.8,21.2,60,17.5285076618195,16.3327859044075,0,51.1349138227399,20.1631283644325
"57",2025-08-01 14:00:00,14.3,14,375,378,377,22.2,21.6,23,60,19.1916994452477,21.5108353167772,0,51.1349138227399,20.1631283644325
"58",2025-08-01 14:15:00,12.7,12.4,376,379,378,19.6,18.9,20.4,60,16.5967471718788,17.9998027324677,0,51.1349138227399,20.1631283644325
"59",2025-08-01 14:30:00,8.7,8.4,377,380,378,13.8,13.1,14.5,60,21.4207782566547,21.3641776651144,0,51.1349138227399,20.1631283644325
"60",2025-08-01 14:45:00,7.7,7.5,375,378,378,12.7,11.9,13.3,60,10.4122741937637,11.5407418712974,0,51.1349138227399,20.1631283644325
"61",2025-08-01 15:00:00,5.3,5,375,379,378,8.5,8.1,8.9,60,12.9437596082687,11.9441018462181,0,51.1349138227399,20.1631283644325
"62",2025-08-01 15:15:00,7.3,7.1,376,380,378,11.8,11.3,12.5,59.9,17.550534799695,12.2927490353584,0,51.1349138227399,20.1631283644325
"63",2025-08-01 15:30:00,14.2,14.1,377,381,379,22.4,21.6,23.1,59.9,13.2966552138329,8.79423953592777,0,51.1349138227399,20.1631283644325
"64",2025-08-01 15:45:00,20.6,20.1,378,381,380,31.3,30.7,32.1,59.9,14.7564253717661,15.4006438076496,0,51.1349138227399,20.1631283644325
"65",2025-08-01 16:00:00,11.8,11.5,377,381,379,18.6,17.7,19.2,59.9,12.811569878459,12.2652961075306,0,51.1349138227399,20.1631283644325
"66",2025-08-01 16:15:00,6.6,6.3,377,380,379,10.5,10,11.2,59.9,9.526009953022,8.35138097703457,0,51.1349138227399,20.1631283644325
"67",2025-08-01 16:30:00,5.1,4.8,377,380,379,8.2,8,8.7,59.9,7.83416315317154,9.11206249594688,0,51.1349138227399,20.1631283644325
"68",2025-08-01 16:45:00,9,8.7,378,382,380,14.1,13.5,14.8,60,8.97095900177956,9.16819163560867,0,51.1349138227399,20.1631283644325
"69",2025-08-01 17:00:00,6.6,6.3,378,381,380,10.5,10.1,11.2,59.9,8.33969658911228,8.35600780248642,0,51.1349138227399,20.1631283644325
