"","collect_date","Inv_PV_kW","Inv_kW","Inv_RS_V","Inv_ST_V","Inv_TR_V","Inv_R_A","Inv_S_A","Inv_T_A","Inv_Hz","DC_hat","AC_hat","decision","tau","error"
"32",2025-08-07 07:45:00,3.7,3.5,375,378,376,6.9,6.8,7.5,60,13.0976741552353,11.6433712899685,0,51.1349138227399,48.5755498798022
"33",2025-08-07 08:00:00,20.4,20.2,380,383,382,30.8,30.6,31.7,59.9,15.0833271503448,14.274956703186,0,51.1349138227399,48.5755498798022
"34",2025-08-07 08:15:00,24.2,24.2,377,380,378,37.1,36.7,38,59.9,16.3619114220142,16.9405093967915,0,51.1349138227399,48.5755498798022
"35",2025-08-07 08:30:00,7.2,7.1,377,380,378,11.3,11.1,12.2,59.9,17.0429698467255,16.8113191187382,0,51.1349138227399,48.5755498798022
"36",2025-08-07 08:45:00,9.1,8.8,377,379,379,14.1,13.7,15,59.9,22.9067782521248,20.0419521927834,0,51.1349138227399,48.5755498798022
"37",2025-08-07 09:00:00,34.3,34.1,376,378,378,52.3,52.1,53.3,59.9,23.9807033658028,23.9189967155457,0,51.1349138227399,48.5755498798022
"38",2025-08-07 09:15:00,33.7,33.6,376,378,377,51.5,51.3,52.4,59.9,26.8226459026337,29.5721472382545,0,51.1349138227399,48.5755498798022
"39",2025-08-07 09:30:00,35.5,35.3,376,378,377,54.4,53.9,55.2,59.9,25.049787402153,27.6262959837914,0,51.1349138227399,48.5755498798022
"40",2025-08-07 09:45:00,38,37.9,379,381,381,57.7,57.2,58.8,60,30.1497877120972,28.8876271247864,0,51.1349138227399,48.5755498798022
"41",2025-08-07 10:00:00,39.9,39.7,378,380,380,60.7,60.2,61.7,59.9,31.0515109300613,30.6989190101623,0,51.1349138227399,48.5755498798022
"42",2025-08-07 10:15:00,44.8,44.6,380,381,380,67.9,67.4,69.1,60,29.8139658510685,30.9196611404419,0,51.1349138227399,48.5755498798022
"43",2025-08-07 10:30:00,42.2,42.1,378,380,379,64.2,63.7,65.4,60,32.9842128753662,32.4595588803291,0,51.1349138227399,48.5755498798022
"44",2025-08-07 10:45:00,38.6,34.8,377,379,378,56.2,55.8,57,60,29.5651558160782,32.8690994918346,0,51.1349138227399,48.5755498798022
"45",2025-08-07 11:00:00,11.4,11.1,377,380,380,17.7,17.2,18.4,60,31.2065630912781,31.867201590538,0,51.1349138227399,48.5755498798022
"46",2025-08-07 11:15:00,9.2,9,379,381,381,14.4,13.9,15.2,60,32.3197512865067,29.4199627637863,0,51.1349138227399,48.5755498798022
"47",2025-08-07 11:30:00,47.9,47.5,382,383,383,71.8,71.5,73.1,60,36.8547053098679,30.5371912360191,0,51.1349138227399,48.5755498798022
"48",2025-08-07 11:45:00,47.3,47.6,381,383,381,72.1,71.7,73.3,60,39.1533514857292,37.3817256510258,0,51.1349138227399,48.5755498798022
"49",2025-08-07 12:00:00,50.1,49.7,380,381,381,75.3,75.2,76.8,60,42.2743084430695,37.9813192367554,0,51.1349138227399,48.5755498798022
"50",2025-08-07 12:15:00,16.2,17.5,380,383,381,25.8,25.2,26.5,60,30.2734437227249,31.4973371982574,0,51.1349138227399,48.5755498798022
"51",2025-08-07 12:30:00,51.3,50.9,381,384,383,76.9,76.7,78,60,38.9427638053894,40.2946344017982,0,51.1349138227399,48.5755498798022
"52",2025-08-07 12:45:00,49.6,49.6,380,381,381,74.9,74.6,75.8,59.9,37.7863379001617,37.7502051651478,0,51.1349138227399,48.5755498798022
"53",2025-08-07 13:00:00,50,49.6,377,379,378,75.9,75.5,76.8,59.9,42.1107012748718,39.1359571456909,0,51.1349138227399,48.5755498798022
"54",2025-08-07 13:15:00,51.1,51.5,375,378,378,78.5,78.1,79.6,59.9,38.3606951117516,37.990407705307,0,51.1349138227399,48.5755498798022
"55",2025-08-07 13:30:00,11,10.6,378,379,379,16.7,16.2,17.4,60,28.7463362336159,30.9737397670746,0,51.1349138227399,48.5755498798022
"56",2025-08-07 13:45:00,16.3,15.2,377,379,378,25.2,24.4,25.8,60,29.6044101238251,31.3839791059494,0,51.1349138227399,48.5755498798022
"57",2025-08-07 14:00:00,30.7,32.5,375,378,377,50,49.4,50.7,59.9,34.5587410449982,33.6320577263832,0,51.1349138227399,48.5755498798022
"58",2025-08-07 14:15:00,40.7,40.3,377,379,379,61.7,61.3,62.7,60,31.3933620929718,31.0350014448166,0,51.1349138227399,48.5755498798022
"59",2025-08-07 14:30:00,41.5,41.2,377,378,379,63.2,62.7,64.2,60,34.7726025104523,31.88138884902,0,51.1349138227399,48.5755498798022
"60",2025-08-07 14:45:00,8.6,8.1,376,378,377,13.3,12.8,13.9,60,26.6291598200798,28.5336946725845,0,51.1349138227399,48.5755498798022
"61",2025-08-07 15:00:00,39,38.6,378,381,379,59.2,58.5,60,60,27.5559860348701,27.5865530967712,0,51.1349138227399,48.5755498798022
"62",2025-08-07 15:15:00,34.3,33.9,378,381,380,51.9,51.4,52.6,59.9,32.1826223015785,27.1191425204277,0,51.1349138227399,48.5755498798022
"63",2025-08-07 15:30:00,32.8,32.5,379,381,380,49.6,49.2,50.5,59.9,25.4363378763199,24.6162277460098,0,51.1349138227399,48.5755498798022
"64",2025-08-07 15:45:00,31.3,30.9,379,381,380,47.3,46.6,48,59.9,25.5075549066067,26.3846935153008,0,51.1349138227399,48.5755498798022
"65",2025-08-07 16:00:00,28.5,28.1,379,380,381,43.3,42.6,43.8,60,25.6925799369812,24.424412894249,0,51.1349138227399,48.5755498798022
"66",2025-08-07 16:15:00,25.1,24.8,378,381,380,38.1,37.5,38.7,59.9,21.1361764431,20.3479472637177,0,51.1349138227399,48.5755498798022
"67",2025-08-07 16:30:00,22.6,22.3,379,382,381,34.3,33.8,35,60,18.866021490097,17.0767167806625,0,51.1349138227399,48.5755498798022
"68",2025-08-07 16:45:00,19.9,19.8,380,383,382,30.5,29.8,31.1,60,15.5708635389805,15.4240499377251,0,51.1349138227399,48.5755498798022
"69",2025-08-07 17:00:00,17.3,17.1,380,383,382,26.3,25.7,27,60,11.5063421159983,14.3132621049881,0,51.1349138227399,48.5755498798022
"70",2025-08-07 17:15:00,14.4,14.2,382,385,383,22,21.3,22.5,60,11.2434346675873,8.65250940024853,0,51.1349138227399,48.5755498798022
"71",2025-08-07 17:30:00,9.9,8.5,379,382,380,14,13.5,14.8,59.9,9.46693223118782,8.84200582504272,0,51.1349138227399,48.5755498798022
"72",2025-08-07 17:45:00,3.1,2.9,379,382,381,5.8,5.7,6.5,59.9,6.83586000204086,7.25787751674652,0,51.1349138227399,48.5755498798022
"73",2025-08-07 18:00:00,5.8,5.4,380,382,382,9.2,8.8,9.6,59.9,5.79565967917442,4.7065612077713,0,51.1349138227399,48.5755498798022
"74",2025-08-07 18:15:00,3.8,3.4,379,382,380,6.8,6.4,7.2,59.9,3.44227407872677,3.62041087448597,0,51.1349138227399,48.5755498798022
"75",2025-08-07 18:30:00,2.4,2,381,383,382,5,4.9,5.7,60,2.75531696975231,1.28071185201406,0,51.1349138227399,48.5755498798022
"76",2025-08-07 18:45:00,1.4,1,381,383,383,4.5,4.4,5,59.9,1.01224790513515,0.890612322092056,0,51.1349138227399,48.5755498798022
"77",2025-08-07 19:00:00,0.6,0.2,379,381,381,4.3,4.1,4.7,59.9,0.40279937684536,-0.0251687583979219,0,51.1349138227399,48.5755498798022
"78",2025-08-07 19:15:00,0.1,0,379,382,382,0.4,0.2,0.4,60,-0.0209196174517274,0.216712117195129,0,51.1349138227399,48.5755498798022
"79",2025-08-07 19:30:00,0,0,380,383,382,0.3,0.2,0.3,60,0.0437163155525923,-0.105958257988095,0,51.1349138227399,48.5755498798022
"80",2025-08-07 19:45:00,0,0,379,383,382,0.3,0.2,0.3,59.9,-0.0461925331503153,-0.0894743151962757,0,51.1349138227399,48.5755498798022
"81",2025-08-07 20:00:00,0,0,379,383,382,0.3,0.2,0.3,59.9,0.00629692450165749,2.07476280629635e-11,0,51.1349138227399,48.5755498798022
"82",2025-08-07 20:15:00,0,0,379,383,382,0.3,0.2,0.3,59.9,0.0170481562614441,-5.42404614388943e-11,0,51.1349138227399,48.5755498798022
"83",2025-08-07 20:30:00,0,0,379,383,382,0.3,0.2,0.3,59.9,0.0257405400276184,5.41351409628987e-12,0,51.1349138227399,48.5755498798022
"84",2025-08-07 20:45:00,0,0,379,383,382,0.3,0.2,0.3,59.9,0.000643222592771053,-1.85793656855822e-11,0,51.1349138227399,48.5755498798022
"85",2025-08-07 21:00:00,0,0,379,383,382,0.3,0.2,0.3,59.9,0.0197168037295341,1.1162132024765e-11,0,51.1349138227399,48.5755498798022
"86",2025-08-07 21:15:00,0,0,379,383,382,0.3,0.2,0.3,59.9,0.0123900264501572,-4.07874817028642e-12,0,51.1349138227399,48.5755498798022
"87",2025-08-07 21:30:00,0,0,379,383,382,0.3,0.2,0.3,59.9,0.00642843991518021,-1.81502252817154e-11,0,51.1349138227399,48.5755498798022
"88",2025-08-07 21:45:00,0,0,379,383,382,0.3,0.2,0.3,59.9,0.0114894635975361,-3.6579042673111e-11,0,51.1349138227399,48.5755498798022
"89",2025-08-07 22:00:00,0,0,379,383,382,0.3,0.2,0.3,59.9,0.0162287876009941,6.06026835739613e-11,0,51.1349138227399,48.5755498798022
"90",2025-08-07 22:15:00,0,0,379,383,382,0.3,0.2,0.3,59.9,0.0129802271723747,4.06684428453445e-11,0,51.1349138227399,48.5755498798022
"91",2025-08-07 22:30:00,0,0,379,383,382,0.3,0.2,0.3,59.9,0.0195317313075066,-8.34532734006643e-12,0,51.1349138227399,48.5755498798022
"92",2025-08-07 22:45:00,0,0,379,383,382,0.3,0.2,0.3,59.9,0.00661891251802444,-9.78886894881725e-12,0,51.1349138227399,48.5755498798022
"93",2025-08-07 23:00:00,0,0,0,0,0,0,0,0,0,9.88952443003655e-12,5.53628094494343e-11,0,51.1349138227399,48.5755498798022
"94",2025-08-07 23:15:00,0,0,0,0,0,0,0,0,0,5.92762278392911e-12,-5.99634125828743e-11,0,51.1349138227399,48.5755498798022
"95",2025-08-07 23:30:00,0,0,0,0,0,0,0,0,0,-4.22034971415997e-11,4.40996736288071e-11,0,51.1349138227399,48.5755498798022
"96",2025-08-07 23:45:00,0,0,0,0,0,0,0,0,0,-1.72020047903061e-11,-1.97609048336744e-11,0,51.1349138227399,48.5755498798022
