"","collect_date","Inv_PV_kW","Inv_kW","Inv_RS_V","Inv_ST_V","Inv_TR_V","Inv_R_A","Inv_S_A","Inv_T_A","Inv_Hz","DC_hat","AC_hat","decision","tau","error"
"86",2025-08-27 21:15:00,0,0,373,376,375,4.2,4.1,4.4,59.9,0.00652244091033936,-1.36820171028376e-11,0,51.1349138227399,26.5494551469973
"87",2025-08-27 21:30:00,0,0,373,376,375,4.2,4.1,4.4,59.9,0.00677859634160996,4.68598678708076e-12,0,51.1349138227399,26.5494551469973
"88",2025-08-27 21:45:00,0,0,373,376,375,4.2,4.1,4.4,59.9,0.0126768231391907,-3.39108295738697e-11,0,51.1349138227399,26.5494551469973
"89",2025-08-27 22:00:00,0,0,373,376,375,4.2,4.1,4.4,59.9,0.0230119377374649,1.07923159375787e-11,0,51.1349138227399,26.5494551469973
"90",2025-08-27 22:15:00,0,0,373,376,375,4.2,4.1,4.4,59.9,0.0180302381515503,3.36402133107185e-11,0,51.1349138227399,26.5494551469973
"91",2025-08-27 22:30:00,0,0,373,376,375,4.2,4.1,4.4,59.9,0.0121414199471474,-4.79255151003599e-12,0,51.1349138227399,26.5494551469973
"92",2025-08-27 22:45:00,0,0,373,376,375,4.2,4.1,4.4,59.9,0.00228853523731232,-2.48329397290945e-11,0,51.1349138227399,26.5494551469973
"93",2025-08-27 23:00:00,0,0,0,0,0,0,0,0,0,2.20666406676173e-12,5.17382882535458e-11,0,51.1349138227399,26.5494551469973
"94",2025-08-27 23:15:00,0,0,0,0,0,0,0,0,0,3.9348341524601e-11,-6.06859773397446e-11,0,51.1349138227399,26.5494551469973
"95",2025-08-27 23:30:00,0,0,0,0,0,0,0,0,0,-9.09750536084175e-12,3.69844511151314e-11,0,51.1349138227399,26.5494551469973
"96",2025-08-27 23:45:00,0,0,0,0,0,0,0,0,0,1.6239732503891e-11,-5.02980593591929e-12,0,51.1349138227399,26.5494551469973
