"","collect_date","Inv_PV_kW","Inv_kW","Inv_RS_V","Inv_ST_V","Inv_TR_V","Inv_R_A","Inv_S_A","Inv_T_A","Inv_Hz","DC_hat","AC_hat","decision","tau","error"
"1",2025-08-17,0,0,0,0,0,0,0,0,0,-3.09270480647683e-12,2.47199833393097e-11,0,51.1349138227399,26.0332076886365
"2",2025-08-17 00:15:00,0,0,0,0,0,0,0,0,0,-4.48353514075279e-11,1.09975952655077e-11,0,51.1349138227399,26.0332076886365
"3",2025-08-17 00:30:00,0,0,0,0,0,0,0,0,0,-2.19442173838615e-11,-4.73832115530968e-11,0,51.1349138227399,26.0332076886365
"4",2025-08-17 00:45:00,0,0,0,0,0,0,0,0,0,1.19745954871178e-11,-2.94912904500961e-11,0,51.1349138227399,26.0332076886365
"5",2025-08-17 01:00:00,0,0,0,0,0,0,0,0,0,3.00998818129301e-11,1.4776736497879e-13,0,51.1349138227399,26.0332076886365
"6",2025-08-17 01:15:00,0,0,0,0,0,0,0,0,0,5.86371012032032e-11,-2.27947696112096e-12,0,51.1349138227399,26.0332076886365
"7",2025-08-17 01:30:00,0,0,0,0,0,0,0,0,0,-3.25387604534626e-11,4.59048673510552e-11,0,51.1349138227399,26.0332076886365
"8",2025-08-17 01:45:00,0,0,0,0,0,0,0,0,0,-5.9741422533989e-11,-6.28830119967461e-12,0,51.1349138227399,26.0332076886365
"9",2025-08-17 02:00:00,0,0,0,0,0,0,0,0,0,3.86849115602672e-12,5.32597303390503e-13,0,51.1349138227399,26.0332076886365
"10",2025-08-17 02:15:00,0,0,0,0,0,0,0,0,0,-6.5698616206646e-11,1.54381990432739e-11,0,51.1349138227399,26.0332076886365
"11",2025-08-17 02:30:00,0,0,0,0,0,0,0,0,0,1.08788907527924e-11,-3.77743551507592e-12,0,51.1349138227399,26.0332076886365
"12",2025-08-17 02:45:00,0,0,0,0,0,0,0,0,0,-3.01588587462902e-11,-1.88885293900967e-11,0,51.1349138227399,26.0332076886365
"13",2025-08-17 03:00:00,0,0,0,0,0,0,0,0,0,9.29071195423603e-12,2.0026670768857e-11,0,51.1349138227399,26.0332076886365
"14",2025-08-17 03:15:00,0,0,0,0,0,0,0,0,0,2.29323469102383e-11,2.26575345732272e-12,0,51.1349138227399,26.0332076886365
"15",2025-08-17 03:30:00,0,0,0,0,0,0,0,0,0,-5.95888309180737e-11,-3.15252505242825e-12,0,51.1349138227399,26.0332076886365
"16",2025-08-17 03:45:00,0,0,0,0,0,0,0,0,0,2.60846689343452e-11,-2.38313674926758e-11,0,51.1349138227399,26.0332076886365
"17",2025-08-17 04:00:00,0,0,0,0,0,0,0,0,0,6.49198051542044e-12,7.10102031007409e-12,0,51.1349138227399,26.0332076886365
"18",2025-08-17 04:15:00,0,0,0,0,0,0,0,0,0,-1.06677049770951e-11,1.64659675210714e-11,0,51.1349138227399,26.0332076886365
"19",2025-08-17 04:30:00,0,0,0,0,0,0,0,0,0,-2.772356569767e-11,-7.60987307876348e-12,0,51.1349138227399,26.0332076886365
"20",2025-08-17 04:45:00,0,0,0,0,0,0,0,0,0,1.18538038805127e-11,3.131914883852e-12,0,51.1349138227399,26.0332076886365
"21",2025-08-17 05:00:00,0,0,0,0,0,0,0,0,0,7.5665321201086e-12,-6.49342313408852e-11,0,51.1349138227399,26.0332076886365
"22",2025-08-17 05:15:00,0,0,0,0,0,0,0,0,0,-0.0091295100748539,0.00299919843673706,0,51.1349138227399,26.0332076886365
"23",2025-08-17 05:30:00,0,0,377,381,380,0.2,0.2,0.3,60,0.031799428164959,-0.0260893169790506,0,51.1349138227399,26.0332076886365
