"","collect_date","Inv_PV_kW","Inv_kW","Inv_RS_V","Inv_ST_V","Inv_TR_V","Inv_R_A","Inv_S_A","Inv_T_A","Inv_Hz","DC_hat","AC_hat","decision","tau","error"
"42",2025-08-21 10:15:00,15.6,15.3,377,380,380,24,23.6,24.6,60,26.8694456458092,26.7476398468018,0,51.1349138227399,26.3154351299719
"43",2025-08-21 10:30:00,15.1,14.9,377,379,378,23.3,22.8,24,59.9,26.2976521253586,20.2137013435364,0,51.1349138227399,26.3154351299719
"44",2025-08-21 10:45:00,43.2,43,378,380,379,65.7,65.4,66.7,60,26.9906923890114,29.8599014818668,0,51.1349138227399,26.3154351299719
"45",2025-08-21 11:00:00,45,44.7,378,380,379,68.2,67.8,69,60,28.3870591640472,29.3263998687267,0,51.1349138227399,26.3154351299719
"46",2025-08-21 11:15:00,17.3,17.3,377,379,378,26.9,26.4,27.6,60,30.4491759300232,27.8562981635332,0,51.1349138227399,26.3154351299719
"47",2025-08-21 11:30:00,29,32.5,378,379,379,47.4,47.1,47,60,33.7786389112473,30.0813609063625,0,51.1349138227399,26.3154351299719
"48",2025-08-21 11:45:00,39.3,39.1,378,379,379,59.6,59.1,60.5,60,40.8067789971828,37.2400504589081,0,51.1349138227399,26.3154351299719
"49",2025-08-21 12:00:00,42.3,42,378,380,380,64,63.8,65,60,33.8882590770721,35.5917804002762,0,51.1349138227399,26.3154351299719
"50",2025-08-21 12:15:00,39.7,39.3,380,382,382,59.7,59.4,60.8,60,37.5657904982567,32.2523847103119,0,51.1349138227399,26.3154351299719
"51",2025-08-21 12:30:00,41.6,41.2,380,383,381,62.6,62.2,63.5,60,33.700410425663,38.4888139367104,0,51.1349138227399,26.3154351299719
"52",2025-08-21 12:45:00,41.7,35.2,378,379,379,58.6,58.2,59.5,59.9,34.0436594963074,33.5417093813419,0,51.1349138227399,26.3154351299719
"53",2025-08-21 13:00:00,44.6,44.2,375,377,377,67.8,67.7,68.7,59.9,36.6552729964256,34.750755405426,0,51.1349138227399,26.3154351299719
"54",2025-08-21 13:15:00,43.3,42.8,373,376,375,66,65.8,67,59.9,29.4426501512527,30.0116840004921,0,51.1349138227399,26.3154351299719
"55",2025-08-21 13:30:00,28.1,30.3,377,380,378,44.5,43.9,45.2,60,28.1918601453304,30.5570271015167,0,51.1349138227399,26.3154351299719
"56",2025-08-21 13:45:00,15.4,15.2,376,378,378,23.8,23.4,24.4,59.9,31.9163224220276,31.7649499058723,0,51.1349138227399,26.3154351299719
"57",2025-08-21 14:00:00,13.7,13.3,375,378,377,21,20.4,21.5,59.9,30.8362124681473,31.1137295484543,0,51.1349138227399,26.3154351299719
"58",2025-08-21 14:15:00,13.5,13.2,375,377,377,20.8,20.4,21.4,59.9,26.4854136943817,28.5098718881607,0,51.1349138227399,26.3154351299719
"59",2025-08-21 14:30:00,34.5,34.3,374,377,377,52.8,52.4,53.5,60,32.0703935623169,29.5450232744217,0,51.1349138227399,26.3154351299719
"60",2025-08-21 14:45:00,34.6,34.2,375,378,376,53,52.3,53.6,60,29.8232460260391,32.2936639070511,0,51.1349138227399,26.3154351299719
"61",2025-08-21 15:00:00,31.7,31.9,374,377,376,49.2,48.6,49.8,60,29.0690466046333,28.5245089292526,0,51.1349138227399,26.3154351299719
"62",2025-08-21 15:15:00,29.9,29.6,380,382,381,45.2,44.6,45.8,60,26.4163037419319,24.4461098790169,0,51.1349138227399,26.3154351299719
"63",2025-08-21 15:30:00,23.1,22,380,382,382,34.2,33.6,34.8,60,26.8144487142563,22.7681161165237,0,51.1349138227399,26.3154351299719
"64",2025-08-21 15:45:00,26,25.8,380,383,382,39.3,38.8,40,60,22.0487649857998,22.0342358469963,0,51.1349138227399,26.3154351299719
"65",2025-08-21 16:00:00,25,24.6,379,383,382,37.7,37.2,38.3,60,23.4179060637951,21.3004370212555,0,51.1349138227399,26.3154351299719
"66",2025-08-21 16:15:00,16,15.7,379,382,381,24.2,23.8,24.9,59.9,20.0623722791672,16.6706413567066,0,51.1349138227399,26.3154351299719
"67",2025-08-21 16:30:00,19.3,19,380,383,382,29.2,28.9,29.9,59.9,19.6403160572052,20.362965118885,0,51.1349138227399,26.3154351299719
"68",2025-08-21 16:45:00,18.5,18.3,377,380,378,28.2,27.8,28.7,60,16.5858398020267,15.1866982936859,0,51.1349138227399,26.3154351299719
"69",2025-08-21 17:00:00,12.2,11.9,377,380,379,18.7,18.3,19.4,59.9,9.85218476653099,10.6355767428875,0,51.1349138227399,26.3154351299719
"70",2025-08-21 17:15:00,7.4,7.1,379,381,380,11.6,11.1,12.2,59.9,8.82558772563934,6.4345183968544,0,51.1349138227399,26.3154351299719
"71",2025-08-21 17:30:00,6,5.7,380,384,382,9.4,9.1,9.9,60,7.04220844209194,6.48368940353393,0,51.1349138227399,26.3154351299719
"72",2025-08-21 17:45:00,3.3,3,375,378,377,5.8,5.7,6.3,59.9,4.31724277734756,4.72647031247616,0,51.1349138227399,26.3154351299719
"73",2025-08-21 18:00:00,2.3,2,374,378,376,4.7,4.6,5.2,59.9,3.85186973512173,3.06656473875046,0,51.1349138227399,26.3154351299719
"74",2025-08-21 18:15:00,1.7,1.3,374,377,377,4.1,4.1,4.6,59.9,2.09318832755089,1.79071937650442,0,51.1349138227399,26.3154351299719
"75",2025-08-21 18:30:00,1.1,0.7,375,378,377,4.2,4.1,4.6,59.9,1.22124879360199,0.813332039862871,0,51.1349138227399,26.3154351299719
"76",2025-08-21 18:45:00,0.6,0.3,376,379,378,4.2,3.9,4.4,59.9,0.250169720500708,0.515366548299789,0,51.1349138227399,26.3154351299719
"77",2025-08-21 19:00:00,0.2,0,376,379,377,4.2,4.2,4.4,60,0.0259580041281879,0.0734481716528535,0,51.1349138227399,26.3154351299719
"78",2025-08-21 19:15:00,0.1,0,376,378,377,0.2,0.1,0.1,60,-0.0873753672465682,0.030620651319623,0,51.1349138227399,26.3154351299719
"79",2025-08-21 19:30:00,0.1,0,376,378,377,0.2,0.1,0.1,60,-0.0748659119009972,-0.0728628002107143,0,51.1349138227399,26.3154351299719
"80",2025-08-21 19:45:00,0.1,0,376,378,377,0.2,0.1,0.1,60,0.0070873455144465,-0.0892238937318325,0,51.1349138227399,26.3154351299719
"81",2025-08-21 20:00:00,0.1,0,376,378,377,0.2,0.1,0.1,60,0.102054154872894,-1.20206214487553e-11,0,51.1349138227399,26.3154351299719
"82",2025-08-21 20:15:00,0.1,0,376,378,377,0.2,0.1,0.1,60,0.118111646175385,-3.26264575123787e-11,0,51.1349138227399,26.3154351299719
"83",2025-08-21 20:30:00,0.1,0,376,378,377,0.2,0.1,0.1,60,0.116612040996552,2.86018699407578e-11,0,51.1349138227399,26.3154351299719
"84",2025-08-21 20:45:00,0.1,0,376,378,377,0.2,0.1,0.1,60,0.110902452468872,4.23350185155869e-11,0,51.1349138227399,26.3154351299719
"85",2025-08-21 21:00:00,0.1,0,376,378,377,0.2,0.1,0.1,60,0.119212377071381,-5.59382792562246e-12,0,51.1349138227399,26.3154351299719
"86",2025-08-21 21:15:00,0.1,0,376,378,377,0.2,0.1,0.1,60,0.113791680335999,5.44664338231087e-11,0,51.1349138227399,26.3154351299719
"87",2025-08-21 21:30:00,0.1,0,376,378,377,0.2,0.1,0.1,60,0.10389906167984,4.83673512935638e-11,0,51.1349138227399,26.3154351299719
"88",2025-08-21 21:45:00,0.1,0,376,378,377,0.2,0.1,0.1,60,0.107472896575928,-3.85767593979836e-12,0,51.1349138227399,26.3154351299719
"89",2025-08-21 22:00:00,0.1,0,376,378,377,0.2,0.1,0.1,60,0.111719417572021,1.6396364197135e-11,0,51.1349138227399,26.3154351299719
"90",2025-08-21 22:15:00,0.1,0,376,378,377,0.2,0.1,0.1,60,0.110065472126007,-3.38288843631744e-11,0,51.1349138227399,26.3154351299719
"91",2025-08-21 22:30:00,0.1,0,376,378,377,0.2,0.1,0.1,60,0.114466512203217,-2.53184288740158e-11,0,51.1349138227399,26.3154351299719
"92",2025-08-21 22:45:00,0.1,0,376,378,377,0.2,0.1,0.1,60,0.0994449973106384,-3.53162437677383e-11,0,51.1349138227399,26.3154351299719
"93",2025-08-21 23:00:00,0,0,0,0,0,0,0,0,0,3.85749228298664e-11,1.48609895259142e-11,0,51.1349138227399,26.3154351299719
"94",2025-08-21 23:15:00,0,0,0,0,0,0,0,0,0,-2.38701561465859e-12,-2.4562694132328e-11,0,51.1349138227399,26.3154351299719
"95",2025-08-21 23:30:00,0,0,0,0,0,0,0,0,0,-2.62296460568905e-11,2.81993877142668e-11,0,51.1349138227399,26.3154351299719
"96",2025-08-21 23:45:00,0,0,0,0,0,0,0,0,0,-7.82246887683868e-12,-1.66648309677839e-11,0,51.1349138227399,26.3154351299719
