"","collect_date","Inv_PV_kW","Inv_kW","Inv_RS_V","Inv_ST_V","Inv_TR_V","Inv_R_A","Inv_S_A","Inv_T_A","Inv_Hz","DC_hat","AC_hat","decision","tau","error"
"36",2025-08-04 08:45:00,12.4,12.2,373,376,375,19.3,18.8,20,59.9,17.2732390940189,17.2596387028694,0,51.1349138227399,35.0830259755421
"37",2025-08-04 09:00:00,10.5,10.3,377,380,379,16.3,15.7,16.9,60,19.7643102526665,18.1231766223907,0,51.1349138227399,35.0830259755421
"38",2025-08-04 09:15:00,13,12.6,375,378,378,20,19.5,20.6,60,19.9088682532311,20.2001342535019,0,51.1349138227399,35.0830259755421
"39",2025-08-04 09:30:00,20,20.2,374,376,376,31.2,30.7,32.1,60,27.6385159611702,25.1908120036125,0,51.1349138227399,35.0830259755421
"40",2025-08-04 09:45:00,16.6,16.2,375,378,377,25.3,24.8,26,59.9,19.7790253639221,19.1825914382935,0,51.1349138227399,35.0830259755421
"41",2025-08-04 10:00:00,39.5,44.3,376,377,377,63.6,62.8,64.4,59.9,24.0816568732262,24.7854531049728,0,51.1349138227399,35.0830259755421
"42",2025-08-04 10:15:00,19.7,20,374,377,376,30.6,30,31.3,59.9,27.5231812536716,28.2526136398315,0,51.1349138227399,35.0830259755421
"43",2025-08-04 10:30:00,15.8,15.5,378,381,379,24.2,23.5,24.8,59.9,19.6882426738739,20.7320782542229,0,51.1349138227399,35.0830259755421
"44",2025-08-04 10:45:00,49.1,48.7,379,381,382,74,73.8,75.1,60,27.7236178636551,25.7528823107481,0,51.1349138227399,35.0830259755421
"45",2025-08-04 11:00:00,18.4,17.7,378,380,379,27.9,27.4,28.8,59.9,25.9563327789307,24.4526184767485,0,51.1349138227399,35.0830259755421
"46",2025-08-04 11:15:00,16.5,16.2,378,381,380,25.1,24.5,25.8,60,24.5477249383926,26.402631521225,0,51.1349138227399,35.0830259755421
"47",2025-08-04 11:30:00,15.7,15.4,378,381,380,24.1,23.5,24.7,60,29.37839884758,27.4913267612457,0,51.1349138227399,35.0830259755421
"48",2025-08-04 11:45:00,48.2,47.9,379,381,381,72.6,72.4,73.9,59.9,39.6864408552647,42.4402703046799,0,51.1349138227399,35.0830259755421
"49",2025-08-04 12:00:00,48.4,47.9,381,383,382,72.5,72.2,73.5,60,34.9731827974319,31.0240575730801,0,51.1349138227399,35.0830259755421
"50",2025-08-04 12:15:00,46.2,45.7,381,384,384,68.9,68.6,70,60,36.3440618157387,36.1536061525345,0,51.1349138227399,35.0830259755421
"51",2025-08-04 12:30:00,27.1,35.5,376,379,377,41.1,40.8,42,59.9,29.2068827152252,28.6640101671219,0,51.1349138227399,35.0830259755421
"52",2025-08-04 12:45:00,47.2,46.8,375,378,376,71.7,71.4,72.7,60,33.3794977545738,32.2200814008713,0,51.1349138227399,35.0830259755421
"53",2025-08-04 13:00:00,14.8,14.3,376,379,379,22.6,21.9,23.1,59.9,31.5513466000557,33.0099712133408,0,51.1349138227399,35.0830259755421
"54",2025-08-04 13:15:00,16.8,18.6,376,378,377,27.3,26.5,27.9,60,28.113039624691,27.8700318336487,0,51.1349138227399,35.0830259755421
"55",2025-08-04 13:30:00,46.4,45.9,376,377,378,70.4,70.1,71.6,59.9,32.4961576342583,30.5338557720184,0,51.1349138227399,35.0830259755421
"56",2025-08-04 13:45:00,44.3,43.9,376,378,377,67.4,67,68.4,59.9,39.0943223953247,37.7808778882027,0,51.1349138227399,35.0830259755421
"57",2025-08-04 14:00:00,40.4,39.9,375,377,377,61.4,61,62.4,59.9,34.5947297334671,35.8641818761826,0,51.1349138227399,35.0830259755421
"58",2025-08-04 14:15:00,38.7,38.3,375,378,377,58.7,58.4,59.7,60,34.9649305343628,35.7853048324585,0,51.1349138227399,35.0830259755421
"59",2025-08-04 14:30:00,37.4,37,376,377,377,57,56.4,57.8,59.9,30.3410314559937,29.2064662277698,0,51.1349138227399,35.0830259755421
"60",2025-08-04 14:45:00,35.7,35.3,376,379,377,54.2,53.6,55,60,33.5371547698975,31.9584962308407,0,51.1349138227399,35.0830259755421
"61",2025-08-04 15:00:00,34.1,33.7,375,378,377,52,51.3,52.7,60,33.9471685171127,34.6387367725372,0,51.1349138227399,35.0830259755421
"62",2025-08-04 15:15:00,32.7,32.3,375,377,376,49.9,49.3,50.7,60,25.3949314832687,26.3504482388496,0,51.1349138227399,35.0830259755421
"63",2025-08-04 15:30:00,31.1,30.7,374,376,376,47.5,46.9,48.4,59.9,29.5857263565063,34.0685672163963,0,51.1349138227399,35.0830259755421
"64",2025-08-04 15:45:00,7.4,7,377,380,379,11.5,10.9,12.1,60,24.4141968607903,22.558335852623,0,51.1349138227399,35.0830259755421
"65",2025-08-04 16:00:00,28.4,28.1,379,382,381,42.8,42.1,43.6,60,24.8039703130722,26.8633937835693,0,51.1349138227399,35.0830259755421
"66",2025-08-04 16:15:00,25.4,25,380,383,381,38.3,37.6,39.1,60,21.1369091272354,21.8470332503319,0,51.1349138227399,35.0830259755421
"67",2025-08-04 16:30:00,20.9,20.8,379,382,382,31.9,31.4,32.6,59.9,22.4523050308228,20.4677757978439,0,51.1349138227399,35.0830259755421
"68",2025-08-04 16:45:00,8.1,8.1,379,382,381,12.8,12.3,13.5,59.9,16.4011919736862,15.0292470932007,0,51.1349138227399,35.0830259755421
"69",2025-08-04 17:00:00,17.9,17.6,381,384,383,27.5,26.8,28.1,60,12.3942739069462,12.8366389632225,0,51.1349138227399,35.0830259755421
"70",2025-08-04 17:15:00,12.2,12,377,380,379,18.8,18,19.3,60,10.1891275644302,10.9303804934025,0,51.1349138227399,35.0830259755421
"71",2025-08-04 17:30:00,11.3,10.9,379,381,381,17.4,16.7,18,60,9.19893878102303,9.67465214729309,0,51.1349138227399,35.0830259755421
"72",2025-08-04 17:45:00,8.6,8.3,378,382,380,13.5,12.6,13.9,59.9,6.23406247496605,6.10767650902271,0,51.1349138227399,35.0830259755421
"73",2025-08-04 18:00:00,5.9,5.6,380,384,382,9.4,9,10,60,4.09220145642757,4.0585415661335,0,51.1349138227399,35.0830259755421
"74",2025-08-04 18:15:00,4.9,4.6,380,383,383,8,7.6,8.2,59.9,2.94548232257366,2.31758754849434,0,51.1349138227399,35.0830259755421
"75",2025-08-04 18:30:00,2.9,2.6,376,379,378,5.5,5.3,6,60,2.17093895375729,1.73167560994625,0,51.1349138227399,35.0830259755421
"76",2025-08-04 18:45:00,1.8,1.5,375,379,377,5,4.6,5.3,59.9,0.789227791130543,0.594419229030609,0,51.1349138227399,35.0830259755421
"77",2025-08-04 19:00:00,0.9,0.6,375,379,378,4.6,4.3,4.9,60,0.555073634535074,0.317538173496723,0,51.1349138227399,35.0830259755421
"78",2025-08-04 19:15:00,0.4,0,376,380,378,4.5,4.1,4.7,59.9,0.276342692226171,-0.0971732437610626,0,51.1349138227399,35.0830259755421
"79",2025-08-04 19:30:00,0.2,0,374,377,376,4.4,4.4,4.7,59.9,0.11536178290844,-0.0968414705246687,0,51.1349138227399,35.0830259755421
"80",2025-08-04 19:45:00,0.1,0,374,378,376,0.2,0.1,0.2,60,0.0335783060640097,-0.110637137293816,0,51.1349138227399,35.0830259755421
"81",2025-08-04 20:00:00,0.1,0,374,378,376,0.2,0.1,0.2,60,0.107809817790985,5.88644715026021e-12,0,51.1349138227399,35.0830259755421
"82",2025-08-04 20:15:00,0.1,0,374,378,376,0.2,0.1,0.2,60,0.104840993881226,1.17733310908079e-11,0,51.1349138227399,35.0830259755421
"83",2025-08-04 20:30:00,0.1,0,374,378,376,0.2,0.1,0.2,60,0.104115962982178,-6.09411532059312e-12,0,51.1349138227399,35.0830259755421
"84",2025-08-04 20:45:00,0.1,0,374,378,376,0.2,0.1,0.2,60,0.103449904918671,-2.39241756498814e-11,0,51.1349138227399,35.0830259755421
"85",2025-08-04 21:00:00,0.1,0,374,378,376,0.2,0.1,0.2,60,0.0995747983455658,-3.356893081218e-12,0,51.1349138227399,35.0830259755421
"86",2025-08-04 21:15:00,0.1,0,374,378,376,0.2,0.1,0.2,60,0.0983829200267792,-5.41215250268579e-12,0,51.1349138227399,35.0830259755421
"87",2025-08-04 21:30:00,0.1,0,374,378,376,0.2,0.1,0.2,60,0.0996823489665985,1.97431407868862e-11,0,51.1349138227399,35.0830259755421
"88",2025-08-04 21:45:00,0.1,0,374,378,376,0.2,0.1,0.2,60,0.0970015645027161,2.198994345963e-11,0,51.1349138227399,35.0830259755421
"89",2025-08-04 22:00:00,0.1,0,374,378,376,0.2,0.1,0.2,60,0.0960789561271668,2.4869479238987e-12,0,51.1349138227399,35.0830259755421
"90",2025-08-04 22:15:00,0.1,0,374,378,376,0.2,0.1,0.2,60,0.0900968551635742,5.54299578070641e-11,0,51.1349138227399,35.0830259755421
"91",2025-08-04 22:30:00,0.1,0,374,378,376,0.2,0.1,0.2,60,0.100827145576477,2.73342728614807e-11,0,51.1349138227399,35.0830259755421
"92",2025-08-04 22:45:00,0.1,0,374,378,376,0.2,0.1,0.2,60,0.110812139511108,4.8904687166214e-11,0,51.1349138227399,35.0830259755421
"93",2025-08-04 23:00:00,0,0,0,0,0,0,0,0,0,-1.4959130436182e-11,-1.07864243909717e-11,0,51.1349138227399,35.0830259755421
"94",2025-08-04 23:15:00,0,0,0,0,0,0,0,0,0,-3.73456403613091e-11,4.36360538005829e-11,0,51.1349138227399,35.0830259755421
"95",2025-08-04 23:30:00,0,0,0,0,0,0,0,0,0,2.86914557218552e-11,5.26838935911655e-12,0,51.1349138227399,35.0830259755421
"96",2025-08-04 23:45:00,0,0,0,0,0,0,0,0,0,2.07991376519203e-11,-1.02292289957404e-11,0,51.1349138227399,35.0830259755421
