"","collect_date","Inv_PV_kW","Inv_kW","Inv_RS_V","Inv_ST_V","Inv_TR_V","Inv_R_A","Inv_S_A","Inv_T_A","Inv_Hz","DC_hat","AC_hat","decision","tau","error"
"1",2025-08-31,0,0,0,0,0,0,0,0,0,1.92037653177977e-11,3.61678190529346e-13,0,51.1349138227399,43.4575899766162
"2",2025-08-31 00:15:00,0,0,0,0,0,0,0,0,0,2.70060710608959e-11,1.35505404323339e-11,0,51.1349138227399,43.4575899766162
"3",2025-08-31 00:30:00,0,0,0,0,0,0,0,0,0,5.62896691262722e-11,4.58657182753086e-11,0,51.1349138227399,43.4575899766162
"4",2025-08-31 00:45:00,0,0,0,0,0,0,0,0,0,3.16597986966372e-13,-1.02961473166943e-11,0,51.1349138227399,43.4575899766162
"5",2025-08-31 01:00:00,0,0,0,0,0,0,0,0,0,-3.21263633668423e-12,2.06692069768906e-11,0,51.1349138227399,43.4575899766162
"6",2025-08-31 01:15:00,0,0,0,0,0,0,0,0,0,-3.9808314293623e-11,-2.3777374997735e-11,0,51.1349138227399,43.4575899766162
"7",2025-08-31 01:30:00,0,0,0,0,0,0,0,0,0,1.86842381954193e-11,3.93116623163223e-11,0,51.1349138227399,43.4575899766162
"8",2025-08-31 01:45:00,0,0,0,0,0,0,0,0,0,-6.93981954827905e-12,-2.27713827043772e-11,0,51.1349138227399,43.4575899766162
"9",2025-08-31 02:00:00,0,0,0,0,0,0,0,0,0,2.92244628071785e-11,2.16911360621452e-11,0,51.1349138227399,43.4575899766162
"10",2025-08-31 02:15:00,0,0,0,0,0,0,0,0,0,3.18381674587727e-11,-2.29609739035368e-11,0,51.1349138227399,43.4575899766162
"11",2025-08-31 02:30:00,0,0,0,0,0,0,0,0,0,4.79656644165516e-11,-3.69608253240585e-11,0,51.1349138227399,43.4575899766162
"12",2025-08-31 02:45:00,0,0,0,0,0,0,0,0,0,1.50337740778923e-11,-3.27535681426525e-11,0,51.1349138227399,43.4575899766162
