"","collect_date","Inv_PV_kW","Inv_kW","Inv_RS_V","Inv_ST_V","Inv_TR_V","Inv_R_A","Inv_S_A","Inv_T_A","Inv_Hz","DC_hat","AC_hat","decision","tau","error"
"42",2025-08-12 10:15:00,36.4,36.1,379,381,379,55.1,54.7,56.1,60,32.2686822354794,32.29644947052,0,51.1349138227399,10.4792202136552
"43",2025-08-12 10:30:00,38.7,38.4,378,380,379,58.7,58.5,59.6,60,29.6495863199234,27.2877303242683,0,51.1349138227399,10.4792202136552
"44",2025-08-12 10:45:00,39,38.7,378,380,379,59.1,58.6,60.1,60,31.1702087640762,32.9538767874241,0,51.1349138227399,10.4792202136552
"45",2025-08-12 11:00:00,39.8,39.5,379,381,381,60.1,59.8,61.1,60,30.8841391801834,33.6685050368309,0,51.1349138227399,10.4792202136552
"46",2025-08-12 11:15:00,40.4,39.9,380,382,382,60.8,60.5,61.8,59.9,33.8852152109146,30.1677050590515,0,51.1349138227399,10.4792202136552
"47",2025-08-12 11:30:00,41.4,40.9,381,383,382,62.2,61.7,63.1,60,35.8600363492966,33.9117103099823,0,51.1349138227399,10.4792202136552
"48",2025-08-12 11:45:00,42,41.6,379,381,381,63.3,62.9,64.5,60,45.1199229955673,42.8990665018558,0,51.1349138227399,10.4792202136552
"49",2025-08-12 12:00:00,43.6,43.1,380,383,382,65.4,65,66.4,60,40.2018602013588,39.670958250761,0,51.1349138227399,10.4792202136552
"50",2025-08-12 12:15:00,42.1,41.7,378,381,379,63.9,63.4,64.9,60,40.9307804942131,36.8906979084015,0,51.1349138227399,10.4792202136552
"51",2025-08-12 12:30:00,41.9,40.8,378,380,379,63.1,62.6,64.1,60,37.2547146677971,40.5109402537346,0,51.1349138227399,10.4792202136552
"52",2025-08-12 12:45:00,43,42.6,376,377,377,65.4,65.1,66.4,59.9,39.1483193278313,38.0904187738895,0,51.1349138227399,10.4792202136552
"53",2025-08-12 13:00:00,42.1,41.7,378,380,380,63.7,63.1,64.6,60,39.1747484207153,39.457980298996,0,51.1349138227399,10.4792202136552
"54",2025-08-12 13:15:00,43.4,43,377,379,379,66,65.5,66.6,60,34.0822127461433,36.5981765389442,0,51.1349138227399,10.4792202136552
"55",2025-08-12 13:30:00,43.9,43.9,376,379,378,67.3,66.8,68.1,60,33.686402708292,33.9795045375824,0,51.1349138227399,10.4792202136552
"56",2025-08-12 13:45:00,41.4,41.1,375,378,377,63.3,62.9,64.1,60,37.3072037220001,39.0979086995125,0,51.1349138227399,10.4792202136552
"57",2025-08-12 14:00:00,39.6,39.2,379,382,381,59.9,59.5,60.4,60,37.0079306840897,36.6353900313377,0,51.1349138227399,10.4792202136552
"58",2025-08-12 14:15:00,37.8,37.5,379,381,380,57.4,56.8,58,60,35.1984933614731,36.0758939981461,0,51.1349138227399,10.4792202136552
"59",2025-08-12 14:30:00,32.2,31.9,379,381,380,48.8,48.1,49.4,59.9,35.6526368618011,34.2207803487778,0,51.1349138227399,10.4792202136552
"60",2025-08-12 14:45:00,38.7,37.9,380,382,381,58.4,57.7,59.1,60,35.8610681295395,36.3330231189728,0,51.1349138227399,10.4792202136552
"61",2025-08-12 15:00:00,35.6,35.2,380,381,381,53.8,53.3,54.6,60,34.5885158061981,34.0963557004929,0,51.1349138227399,10.4792202136552
"62",2025-08-12 15:15:00,34,31.4,380,382,382,48.7,48,49.5,60,31.0026322185993,27.6385164141655,0,51.1349138227399,10.4792202136552
"63",2025-08-12 15:30:00,34.2,33.8,379,381,381,51.6,51.1,52.5,59.9,31.6410266160965,30.099937081337,0,51.1349138227399,10.4792202136552
"64",2025-08-12 15:45:00,28.2,27.9,379,382,381,42.7,42.2,43.4,60,26.0521481573582,27.092342209816,0,51.1349138227399,10.4792202136552
"65",2025-08-12 16:00:00,26.3,25.9,379,381,381,39.9,39.2,40.6,60,27.0886699259281,25.8275985479355,0,51.1349138227399,10.4792202136552
"66",2025-08-12 16:15:00,23.8,23.5,378,381,379,36.3,35.4,36.9,60,23.6543741464615,20.6099393367767,0,51.1349138227399,10.4792202136552
"67",2025-08-12 16:30:00,21.5,21.1,378,380,380,32.4,31.9,33.2,60,22.3732542514801,23.4909821033478,0,51.1349138227399,10.4792202136552
"68",2025-08-12 16:45:00,19,18.7,379,382,381,28.8,28.2,29.5,60,18.5270784139633,17.7302626013756,0,51.1349138227399,10.4792202136552
"69",2025-08-12 17:00:00,6.5,6.3,380,382,382,10.3,9.9,10.9,60,13.2551909923553,12.8465880274773,0,51.1349138227399,10.4792202136552
"70",2025-08-12 17:15:00,4.7,4.4,377,380,379,7.8,7.6,8.2,59.9,10.6084296286106,9.50090773999691,0,51.1349138227399,10.4792202136552
"71",2025-08-12 17:30:00,9.6,9,380,383,383,14.5,14.1,15.4,60,8.70592046678066,8.78273266553879,0,51.1349138227399,10.4792202136552
"72",2025-08-12 17:45:00,4,3.8,378,382,380,7,6.7,7.5,59.9,5.72244762778282,6.04623574018478,0,51.1349138227399,10.4792202136552
"73",2025-08-12 18:00:00,5.6,5.6,379,382,380,9.3,8.9,9.8,59.9,4.66064421236515,3.97919172048569,0,51.1349138227399,10.4792202136552
"74",2025-08-12 18:15:00,2.3,1.9,377,381,380,4.9,4.8,5.5,59.9,2.71422874182463,2.33694643527269,0,51.1349138227399,10.4792202136552
"75",2025-08-12 18:30:00,1.4,1.1,377,379,378,4.6,4.5,5.1,59.9,1.8672979414463,1.22244943678379,0,51.1349138227399,10.4792202136552
"76",2025-08-12 18:45:00,0.9,0.5,376,380,378,4.3,4.3,4.7,59.9,0.691606439650059,0.446386367082596,0,51.1349138227399,10.4792202136552
"77",2025-08-12 19:00:00,0.1,0,376,379,379,0.5,0.4,0.5,60,0.137363121286035,0.0354849506635219,0,51.1349138227399,10.4792202136552
"78",2025-08-12 19:15:00,0.2,0,375,379,378,4.6,4.5,4.8,59.9,0.0669702211394906,-0.0445079207420349,0,51.1349138227399,10.4792202136552
"79",2025-08-12 19:30:00,0.1,0,377,381,378,4,4.1,4.3,60,-0.0506733823567629,-0.180387745797634,0,51.1349138227399,10.4792202136552
"80",2025-08-12 19:45:00,0.1,0,377,381,378,4,4.1,4.3,60,0.0232811745256186,-0.0686161819845438,0,51.1349138227399,10.4792202136552
"81",2025-08-12 20:00:00,0.1,0,377,381,378,4,4.1,4.3,60,0.0984325230121613,8.9914770796895e-13,0,51.1349138227399,10.4792202136552
"82",2025-08-12 20:15:00,0.1,0,377,381,378,4,4.1,4.3,60,0.1090864777565,-3.50484363734722e-11,0,51.1349138227399,10.4792202136552
"83",2025-08-12 20:30:00,0.1,0,377,381,378,4,4.1,4.3,60,0.0988091707229614,1.80088263005018e-12,0,51.1349138227399,10.4792202136552
"84",2025-08-12 20:45:00,0.1,0,377,381,378,4,4.1,4.3,60,0.0956357777118683,-1.59846395254135e-11,0,51.1349138227399,10.4792202136552
"85",2025-08-12 21:00:00,0.1,0,377,381,378,4,4.1,4.3,60,0.103378367424011,2.41551152430475e-12,0,51.1349138227399,10.4792202136552
"86",2025-08-12 21:15:00,0.1,0,377,381,378,4,4.1,4.3,60,0.096076762676239,2.27571837604046e-11,0,51.1349138227399,10.4792202136552
"87",2025-08-12 21:30:00,0.1,0,377,381,378,4,4.1,4.3,60,0.0977464735507965,2.89149545133114e-11,0,51.1349138227399,10.4792202136552
"88",2025-08-12 21:45:00,0.1,0,377,381,378,4,4.1,4.3,60,0.0999601721763611,-6.76941708661616e-14,0,51.1349138227399,10.4792202136552
"89",2025-08-12 22:00:00,0.1,0,377,381,378,4,4.1,4.3,60,0.102317714691162,5.06900483742356e-12,0,51.1349138227399,10.4792202136552
"90",2025-08-12 22:15:00,0.1,0,377,381,378,4,4.1,4.3,60,0.0946973145008087,-2.59055104106665e-12,0,51.1349138227399,10.4792202136552
"91",2025-08-12 22:30:00,0.1,0,377,381,378,4,4.1,4.3,60,0.102701699733734,-1.34928142651916e-11,0,51.1349138227399,10.4792202136552
"92",2025-08-12 22:45:00,0.1,0,377,381,378,4,4.1,4.3,60,0.0941891312599182,-2.80930530279875e-11,0,51.1349138227399,10.4792202136552
"93",2025-08-12 23:00:00,0,0,0,0,0,0,0,0,0,2.06596441566944e-11,2.16507576406002e-11,0,51.1349138227399,10.4792202136552
"94",2025-08-12 23:15:00,0,0,0,0,0,0,0,0,0,1.77394617348909e-11,-2.50801928341389e-11,0,51.1349138227399,10.4792202136552
"95",2025-08-12 23:30:00,0,0,0,0,0,0,0,0,0,1.44575424492359e-11,2.00609769672155e-11,0,51.1349138227399,10.4792202136552
"96",2025-08-12 23:45:00,0,0,0,0,0,0,0,0,0,7.26509839296341e-12,5.99964347202331e-13,0,51.1349138227399,10.4792202136552
