"","collect_date","Inv_PV_kW","Inv_kW","Inv_RS_V","Inv_ST_V","Inv_TR_V","Inv_R_A","Inv_S_A","Inv_T_A","Inv_Hz","DC_hat","AC_hat","decision","tau","error"
"20",2025-08-30 04:45:00,0,0,0,0,0,0,0,0,0,-2.15936321765184e-11,-5.53250946104527e-11,1,51.1349138227399,56.6115452511802
"21",2025-08-30 05:00:00,0,0,0,0,0,0,0,0,0,6.10212609171867e-11,-3.12468148767948e-11,1,51.1349138227399,56.6115452511802
"22",2025-08-30 05:15:00,0,0,0,0,0,0,0,0,0,-0.00445289127528668,-0.000125576462596655,1,51.1349138227399,56.6115452511802
"23",2025-08-30 05:30:00,0,0,0,0,0,0,0,0,0,0.103385180234909,0.0318620286881924,1,51.1349138227399,56.6115452511802
"24",2025-08-30 05:45:00,0,0,0,0,0,0,0,0,0,0.383561968803406,0.179356487095356,1,51.1349138227399,56.6115452511802
"25",2025-08-30 06:00:00,0,0,379,382,381,0.2,0.3,0.3,60,0.361665078252554,0.269903045147657,1,51.1349138227399,56.6115452511802
"26",2025-08-30 06:15:00,0.1,0,378,382,380,5.3,5.4,5.7,59.9,0.443064927309751,0.346229521930218,1,51.1349138227399,56.6115452511802
"27",2025-08-30 06:30:00,0.2,0,378,382,379,5.3,5.3,5.7,60,1.23321448862553,1.4674791097641,1,51.1349138227399,56.6115452511802
"28",2025-08-30 06:45:00,0.3,0,377,381,379,5.1,5.1,5.5,60,2.79722530245781,3.83331209421158,1,51.1349138227399,56.6115452511802
"29",2025-08-30 07:00:00,1.6,1.4,376,380,379,5.4,5.5,6,60,4.39547305703163,4.06230175495148,1,51.1349138227399,56.6115452511802
"30",2025-08-30 07:15:00,0.9,0.6,376,380,378,5.1,5.2,5.7,60,4.1575620919466,4.71205620467663,1,51.1349138227399,56.6115452511802
"31",2025-08-30 07:30:00,0.8,0.6,375,378,376,5.2,5.1,5.7,60,5.51879378557205,5.43574643433094,1,51.1349138227399,56.6115452511802
"32",2025-08-30 07:45:00,1.1,0.8,375,379,376,4.9,5,5.5,60,7.23203846812248,7.11361100673675,1,51.1349138227399,56.6115452511802
"33",2025-08-30 08:00:00,3.1,3,377,380,379,6.3,6.4,6.9,60,8.39694893360138,9.40967309474945,1,51.1349138227399,56.6115452511802
"34",2025-08-30 08:15:00,7.5,7.5,378,381,380,11.9,11.8,13.1,60,10.3469816207886,10.4654508858919,1,51.1349138227399,56.6115452511802
"35",2025-08-30 08:30:00,10.4,10.2,380,383,381,16.1,15.9,17.4,60,11.5807463645935,9.7870640039444,1,51.1349138227399,56.6115452511802
"36",2025-08-30 08:45:00,22.3,21.7,376,380,378,33.7,33.3,34.9,60,15.2867590487003,14.407333701849,1,51.1349138227399,56.6115452511802
"37",2025-08-30 09:00:00,22.5,21.2,376,379,377,33.1,32.7,34.3,60,17.2772881507874,18.3866385936737,1,51.1349138227399,56.6115452511802
"38",2025-08-30 09:15:00,29.6,29.6,375,377,377,45.8,45.4,46.9,59.9,17.6218323469162,17.7734498143196,1,51.1349138227399,56.6115452511802
"39",2025-08-30 09:30:00,14.3,14.2,375,377,376,22.4,21.9,23.3,60,17.0869227617979,17.9285504221916,1,51.1349138227399,56.6115452511802
"40",2025-08-30 09:45:00,23.9,23.8,374,378,376,36.6,36.2,37.8,60,15.408479309082,17.409063577652,1,51.1349138227399,56.6115452511802
"41",2025-08-30 10:00:00,17.3,17.1,374,377,375,27.2,26.8,28.4,59.9,20.6968959271908,20.6156048178673,1,51.1349138227399,56.6115452511802
"42",2025-08-30 10:15:00,16.7,16.8,374,377,376,26.1,25.6,27.2,60,24.9492911040783,21.1034101486206,1,51.1349138227399,56.6115452511802
"43",2025-08-30 10:30:00,47.4,47.7,374,377,376,72.8,72.6,74.3,59.9,24.5877239704132,25.796424472332,1,51.1349138227399,56.6115452511802
"44",2025-08-30 10:45:00,8.3,8,372,376,375,13,12.9,14.5,59.9,20.734816801548,25.4116612166166,1,51.1349138227399,56.6115452511802
"45",2025-08-30 11:00:00,5.4,5.2,379,382,381,8.7,8.3,9.4,59.9,23.8796339154243,24.6214582502842,1,51.1349138227399,56.6115452511802
"46",2025-08-30 11:15:00,15.3,14.9,379,383,382,23.4,22.8,24.3,59.9,22.8154264688492,20.8954864144325,1,51.1349138227399,56.6115452511802
"47",2025-08-30 11:30:00,43.9,43.2,381,384,382,65.8,65.2,67,60,28.7683777093887,25.6034317076206,1,51.1349138227399,56.6115452511802
"48",2025-08-30 11:45:00,7.1,6.8,376,379,379,11.1,10.9,12.5,60,38.846045345068,34.927924489975,1,51.1349138227399,56.6115452511802
"49",2025-08-30 12:00:00,6,5.8,378,380,379,9.7,9.3,10.7,60,25.6501681566238,23.7152626216412,1,51.1349138227399,56.6115452511802
"50",2025-08-30 12:15:00,31.2,36.3,380,383,382,55.2,54.8,56.6,60,23.7360890746117,25.0914314389229,1,51.1349138227399,56.6115452511802
"51",2025-08-30 12:30:00,49.4,49,380,382,381,74.4,73.8,75.4,59.9,32.7603247761726,31.6705572605133,1,51.1349138227399,56.6115452511802
"52",2025-08-30 12:45:00,21.1,21.5,378,381,379,32.9,32.4,33.9,59.9,34.1213071584702,39.0343792617321,1,51.1349138227399,56.6115452511802
"53",2025-08-30 13:00:00,24.9,25.8,378,380,378,38.7,38,40.4,60,33.0930092096329,32.5393342256546,1,51.1349138227399,56.6115452511802
"54",2025-08-30 13:15:00,9.9,9.5,376,379,377,15.3,15,16.5,59.9,28.0030904054642,28.5588008463383,1,51.1349138227399,56.6115452511802
"55",2025-08-30 13:30:00,9.9,9.6,375,378,377,15.7,15.2,16.8,59.9,24.7701696872711,24.5351949453354,1,51.1349138227399,56.6115452511802
"56",2025-08-30 13:45:00,13.3,13.1,376,379,378,20.3,19.9,21.4,60,29.4953858375549,28.7027199625969,1,51.1349138227399,56.6115452511802
"57",2025-08-30 14:00:00,41.4,41,378,380,379,62.7,62.1,63.7,59.9,28.034157705307,28.4805712938309,1,51.1349138227399,56.6115452511802
"58",2025-08-30 14:15:00,17,16.8,376,378,378,26,25.5,26.9,59.9,30.6065857172012,26.7868442058563,1,51.1349138227399,56.6115452511802
"59",2025-08-30 14:30:00,13.3,13,376,379,377,20.4,19.7,21.3,59.9,24.2615642428398,25.875085157156,1,51.1349138227399,56.6115452511802
"60",2025-08-30 14:45:00,38.5,38,378,380,380,57.9,57.6,59.2,60,25.9599130630493,28.4110642552376,1,51.1349138227399,56.6115452511802
"61",2025-08-30 15:00:00,29.6,33.1,378,380,379,47.5,47,48.4,59.9,24.7921404123306,25.417727470398,1,51.1349138227399,56.6115452511802
"62",2025-08-30 15:15:00,37.3,37.7,378,381,380,57.7,57.1,58.5,59.9,28.3632916867733,28.5962427735329,1,51.1349138227399,56.6115452511802
"63",2025-08-30 15:30:00,25.1,26.4,377,379,379,40.1,39.7,41.1,60,21.5836238861084,20.2838882803917,1,51.1349138227399,56.6115452511802
"64",2025-08-30 15:45:00,27.8,27.4,378,381,379,42.1,41.5,43,59.9,20.7524296998978,23.554650080204,1,51.1349138227399,56.6115452511802
"65",2025-08-30 16:00:00,23.5,23.1,377,379,379,35.5,35.1,36.5,59.9,20.2048650503159,20.680931353569,1,51.1349138227399,56.6115452511802
"66",2025-08-30 16:15:00,20.2,19.9,378,381,379,30.6,30,31.4,60,20.0278400659561,19.4796811580658,1,51.1349138227399,56.6115452511802
"67",2025-08-30 16:30:00,17.9,17.6,377,380,379,27.3,26.7,28,60,14.5970204234123,15.3778464913368,1,51.1349138227399,56.6115452511802
"68",2025-08-30 16:45:00,16.4,16.1,376,378,378,25,24.6,25.8,59.9,13.2667247593403,13.2768073678017,1,51.1349138227399,56.6115452511802
"69",2025-08-30 17:00:00,11.2,10.9,376,378,377,17.1,16.6,17.9,59.9,10.0784791558981,11.1077577829361,1,51.1349138227399,56.6115452511802
"70",2025-08-30 17:15:00,9.8,9.5,376,379,378,15,14.5,15.8,60,9.3094505906105,8.21662800014019,1,51.1349138227399,56.6115452511802
"71",2025-08-30 17:30:00,7,6.9,376,378,377,11.1,10.6,12,60,7.93453695774078,6.87727065086365,1,51.1349138227399,56.6115452511802
"72",2025-08-30 17:45:00,4.8,4.6,375,378,377,7.6,7.5,8.1,60,6.23273692727089,7.10598794221878,1,51.1349138227399,56.6115452511802
"73",2025-08-30 18:00:00,1.3,0.9,375,378,377,4,4,4.5,60,5.06667390167713,4.49486753344536,1,51.1349138227399,56.6115452511802
"74",2025-08-30 18:15:00,0.8,0.5,377,379,377,4,3.9,4.3,60,3.12134088277817,2.8907068580389,1,51.1349138227399,56.6115452511802
"75",2025-08-30 18:30:00,0.1,0,377,380,378,0.3,0.2,0.3,59.9,2.15606956034899,1.27699941396713,1,51.1349138227399,56.6115452511802
"76",2025-08-30 18:45:00,0.2,0,377,380,379,3.8,3.9,4,59.9,0.878323152661324,0.741722327470779,1,51.1349138227399,56.6115452511802
"77",2025-08-30 19:00:00,0,0,376,380,379,0.1,0.1,0.1,60,0.309434068202972,0.184870478883386,1,51.1349138227399,56.6115452511802
"78",2025-08-30 19:15:00,0,0,376,380,379,0.1,0.1,0.1,60,0.173075210675597,0.271380484104156,1,51.1349138227399,56.6115452511802
"79",2025-08-30 19:30:00,0,0,376,380,379,0.1,0.1,0.1,60,0.114042377471924,-0.0416515283286572,1,51.1349138227399,56.6115452511802
"80",2025-08-30 19:45:00,0,0,376,380,379,0.1,0.1,0.1,60,-0.0989823669195175,-0.0512903397902846,1,51.1349138227399,56.6115452511802
"81",2025-08-30 20:00:00,0,0,376,380,379,0.1,0.1,0.1,60,0.00648832693696022,-3.74425686895847e-11,1,51.1349138227399,56.6115452511802
"82",2025-08-30 20:15:00,0,0,376,380,379,0.1,0.1,0.1,60,0.00441973321139813,5.94150787219405e-12,1,51.1349138227399,56.6115452511802
"83",2025-08-30 20:30:00,0,0,376,380,379,0.1,0.1,0.1,60,0.0208382964134216,-5.03064598888159e-13,1,51.1349138227399,56.6115452511802
"84",2025-08-30 20:45:00,0,0,376,380,379,0.1,0.1,0.1,60,0.0139967679977417,-3.89426052570343e-11,1,51.1349138227399,56.6115452511802
"85",2025-08-30 21:00:00,0,0,376,380,379,0.1,0.1,0.1,60,0.018715001642704,-4.41651120781899e-11,1,51.1349138227399,56.6115452511802
"86",2025-08-30 21:15:00,0,0,376,380,379,0.1,0.1,0.1,60,0.0204444274306297,-7.12520396336913e-12,1,51.1349138227399,56.6115452511802
"87",2025-08-30 21:30:00,0,0,376,380,379,0.1,0.1,0.1,60,0.0101698324084282,-2.10847370326519e-11,1,51.1349138227399,56.6115452511802
"88",2025-08-30 21:45:00,0,0,376,380,379,0.1,0.1,0.1,60,0.0164156690239906,1.83280874043703e-11,1,51.1349138227399,56.6115452511802
"89",2025-08-30 22:00:00,0,0,376,380,379,0.1,0.1,0.1,60,0.0266181737184525,-2.29749660938978e-11,1,51.1349138227399,56.6115452511802
"90",2025-08-30 22:15:00,0,0,376,380,379,0.1,0.1,0.1,60,0.023139576613903,3.50365452468395e-11,1,51.1349138227399,56.6115452511802
"91",2025-08-30 22:30:00,0,0,376,380,379,0.1,0.1,0.1,60,0.0156053781509399,3.58823053538799e-11,1,51.1349138227399,56.6115452511802
"92",2025-08-30 22:45:00,0,0,376,380,379,0.1,0.1,0.1,60,0.00471967086195946,-2.47661825269461e-11,1,51.1349138227399,56.6115452511802
"93",2025-08-30 23:00:00,0,0,0,0,0,0,0,0,0,6.50397269055247e-12,2.37699933350086e-11,1,51.1349138227399,56.6115452511802
"94",2025-08-30 23:15:00,0,0,0,0,0,0,0,0,0,1.81125812232494e-11,-7.48558435589075e-12,1,51.1349138227399,56.6115452511802
"95",2025-08-30 23:30:00,0,0,0,0,0,0,0,0,0,-2.51228548586369e-11,-1.06957219541073e-11,1,51.1349138227399,56.6115452511802
"96",2025-08-30 23:45:00,0,0,0,0,0,0,0,0,0,5.57926297187805e-12,-2.70822495222092e-11,1,51.1349138227399,56.6115452511802
