"","collect_date","Inv_PV_kW","Inv_kW","Inv_RS_V","Inv_ST_V","Inv_TR_V","Inv_R_A","Inv_S_A","Inv_T_A","Inv_Hz","DC_hat","AC_hat","decision","tau","error"
"16",2025-08-19 03:45:00,0,0,0,0,0,0,0,0,0,1.92006677389145e-12,-1.44640877842903e-11,0,51.1349138227399,43.2182595524562
"17",2025-08-19 04:00:00,0,0,0,0,0,0,0,0,0,-1.37981222942472e-11,-4.28659617900848e-11,0,51.1349138227399,43.2182595524562
"18",2025-08-19 04:15:00,0,0,0,0,0,0,0,0,0,1.33227920159698e-11,-1.18307154625654e-11,0,51.1349138227399,43.2182595524562
"19",2025-08-19 04:30:00,0,0,0,0,0,0,0,0,0,3.79760470241308e-12,-6.25054445117712e-12,0,51.1349138227399,43.2182595524562
"20",2025-08-19 04:45:00,0,0,0,0,0,0,0,0,0,1.48808639496565e-11,-1.03956088423729e-12,0,51.1349138227399,43.2182595524562
"21",2025-08-19 05:00:00,0,0,0,0,0,0,0,0,0,8.05709417909384e-12,5.66971860826016e-11,0,51.1349138227399,43.2182595524562
"22",2025-08-19 05:15:00,0,0,0,0,0,0,0,0,0,-0.00714256539940834,0.00456465929746628,0,51.1349138227399,43.2182595524562
"23",2025-08-19 05:30:00,0,0,375,378,376,0.1,0.1,0.2,60,0.0651893466711044,-0.0184111773967743,0,51.1349138227399,43.2182595524562
"24",2025-08-19 05:45:00,0.1,0,373,377,375,5,4.9,5.3,59.9,0.0697877109050751,0.0130911966785789,0,51.1349138227399,43.2182595524562
"25",2025-08-19 06:00:00,0.6,0.3,374,377,375,5.1,5,5.5,60,0.655602470040321,0.317333698272705,0,51.1349138227399,43.2182595524562
"26",2025-08-19 06:15:00,0,0,373,376,375,0.2,0.1,0.2,59.9,0.714171525835991,0.89948305785656,0,51.1349138227399,43.2182595524562
"27",2025-08-19 06:30:00,2.1,1.8,377,379,378,5.4,5.4,6,60,2.22222759723663,2.01114082336426,0,51.1349138227399,43.2182595524562
"28",2025-08-19 06:45:00,6,5.5,376,378,377,9.4,9.1,10.1,60,4.2714813709259,3.79313468933105,0,51.1349138227399,43.2182595524562
"29",2025-08-19 07:00:00,7.7,6.9,375,378,377,11.7,11.4,12.6,59.9,6.35142654180527,5.64160788059235,0,51.1349138227399,43.2182595524562
"30",2025-08-19 07:15:00,4.6,4.3,377,380,379,7.7,7.5,8.3,60,7.17444622516632,6.58766832947731,0,51.1349138227399,43.2182595524562
"31",2025-08-19 07:30:00,5.8,5.7,377,381,379,9.6,9.2,10.2,60,9.49175723791122,8.66434986889362,0,51.1349138227399,43.2182595524562
"32",2025-08-19 07:45:00,8.4,8,375,377,376,12.9,12.5,13.7,59.9,9.58925733566284,8.40147149264812,0,51.1349138227399,43.2182595524562
"33",2025-08-19 08:00:00,20.7,20.6,378,380,379,31.7,31.1,32.5,59.9,12.6733765125275,11.8231726169586,0,51.1349138227399,43.2182595524562
"34",2025-08-19 08:15:00,23.4,23.1,377,379,378,35.9,35.3,36.4,59.9,14.5192641377449,15.1575341105461,0,51.1349138227399,43.2182595524562
"35",2025-08-19 08:30:00,28.5,28.5,376,378,377,44,43.5,44.6,59.9,19.1488167762756,20.4470420002937,0,51.1349138227399,43.2182595524562
"36",2025-08-19 08:45:00,29.7,29.6,378,381,380,45.4,44.8,46,60,21.0393554270267,19.290248310566,0,51.1349138227399,43.2182595524562
"37",2025-08-19 09:00:00,35.2,35.5,377,379,379,53.5,53.3,54.6,60,22.3010568737984,20.9869626045227,0,51.1349138227399,43.2182595524562
"38",2025-08-19 09:15:00,22.3,24.3,376,378,377,30.1,29.4,30.7,60,23.4487994670868,26.4586626887321,0,51.1349138227399,43.2182595524562
"39",2025-08-19 09:30:00,39,38.8,375,377,377,59.7,59.5,60.6,59.9,28.4382220566273,28.7206637620926,0,51.1349138227399,43.2182595524562
"40",2025-08-19 09:45:00,37.5,37.3,376,379,378,57.3,57,58.1,60,25.4297597885132,25.5993747711182,0,51.1349138227399,43.2182595524562
"41",2025-08-19 10:00:00,16.3,16,375,377,377,25.1,24.6,25.8,59.9,24.9332347512245,25.5334419250488,0,51.1349138227399,43.2182595524562
"42",2025-08-19 10:15:00,24.4,29,380,382,381,44.3,43.7,44.9,60,28.8993915855885,31.1916316986084,0,51.1349138227399,43.2182595524562
"43",2025-08-19 10:30:00,21.1,21.3,379,381,381,33.2,32.7,34,60,23.5367259085178,23.9626519203186,0,51.1349138227399,43.2182595524562
"44",2025-08-19 10:45:00,18.6,30,379,382,381,37.5,37,38.2,59.9,28.8904245615005,29.5640834212303,0,51.1349138227399,43.2182595524562
"45",2025-08-19 11:00:00,27.1,25.2,380,382,381,39.9,39.4,40.7,60,25.5135972738266,28.3239585578442,0,51.1349138227399,43.2182595524562
"46",2025-08-19 11:15:00,15.5,15.5,379,382,381,24.2,23.3,24.7,60,26.4619603991509,24.5409557372332,0,51.1349138227399,43.2182595524562
"47",2025-08-19 11:30:00,23.8,21.5,380,383,381,33.1,32.5,33.9,60,30.2589795827866,30.4747361660004,0,51.1349138227399,43.2182595524562
"48",2025-08-19 11:45:00,20.1,19.9,379,383,381,30.8,30,31.5,60,39.9719288945198,39.1576077103615,0,51.1349138227399,43.2182595524562
"49",2025-08-19 12:00:00,14.5,14,381,383,383,22,21.1,22.6,60,36.9732932925224,34.7516073405743,0,51.1349138227399,43.2182595524562
"50",2025-08-19 12:15:00,16,14.7,377,380,380,23.5,22.6,24.1,60,37.945502603054,34.786719918251,0,51.1349138227399,43.2182595524562
"51",2025-08-19 12:30:00,46.7,46.5,379,382,381,70.7,70.3,71.6,60,30.6081369519234,34.6914368867874,0,51.1349138227399,43.2182595524562
"52",2025-08-19 12:45:00,48.1,46.7,378,379,379,72.8,72.3,73.9,59.9,36.1848797678947,34.856483644247,0,51.1349138227399,43.2182595524562
"53",2025-08-19 13:00:00,47.2,46.5,376,378,377,71.4,71.2,72.7,59.9,35.0591115474701,35.1348600625992,0,51.1349138227399,43.2182595524562
"54",2025-08-19 13:15:00,16.2,17.5,378,380,379,25.8,25.2,26.4,59.9,31.6761411547661,33.2857554256916,0,51.1349138227399,43.2182595524562
"55",2025-08-19 13:30:00,15.9,15.5,376,378,377,24.5,23.8,25.1,60,31.2149887144566,29.4890439271927,0,51.1349138227399,43.2182595524562
"56",2025-08-19 13:45:00,43,42.8,378,381,379,65.2,64.6,66,60,34.3530759334564,39.0590204715729,0,51.1349138227399,43.2182595524562
"57",2025-08-19 14:00:00,43,42.8,377,379,379,65.5,64.9,66.3,60,34.5510903835297,32.9795843780041,0,51.1349138227399,43.2182595524562
"58",2025-08-19 14:15:00,39.4,37.7,377,379,379,60.9,60.5,61.8,60,33.3296622991562,33.9715294361114,0,51.1349138227399,43.2182595524562
"59",2025-08-19 14:30:00,20.2,18.7,376,379,379,29.8,29.3,30.4,60,30.9393759608269,31.7082777261734,0,51.1349138227399,43.2182595524562
"60",2025-08-19 14:45:00,37.5,37.2,378,380,380,57,56.6,57.8,60,35.9048743724823,34.2760736227035,0,51.1349138227399,43.2182595524562
"61",2025-08-19 15:00:00,41.3,41.1,378,380,379,63,62.4,63.8,60,32.7772277474403,30.1136860132217,0,51.1349138227399,43.2182595524562
"62",2025-08-19 15:15:00,11.9,7.7,377,380,378,12.8,12.4,13.4,60,25.8769465208054,23.7651403427124,0,51.1349138227399,43.2182595524562
"63",2025-08-19 15:30:00,33.1,33,378,381,380,50.5,50.1,51.3,59.9,29.2461063861847,28.7543396353722,0,51.1349138227399,43.2182595524562
"64",2025-08-19 15:45:00,32.7,34.2,379,381,380,51.7,51.2,52.5,59.9,23.3844182252884,23.8460414528847,0,51.1349138227399,43.2182595524562
"65",2025-08-19 16:00:00,28.4,28.1,378,380,380,43.1,42.6,43.8,59.9,26.8247672021389,23.8006272554398,0,51.1349138227399,43.2182595524562
"66",2025-08-19 16:15:00,19.5,20,378,380,379,30.3,29.9,30.9,60,21.1925950050354,19.4299643516541,0,51.1349138227399,43.2182595524562
"67",2025-08-19 16:30:00,26.5,25.1,378,381,380,39.4,38.9,40,60,21.5409909963608,20.6812601089478,0,51.1349138227399,43.2182595524562
"68",2025-08-19 16:45:00,19.8,19.5,379,382,381,29.9,29.4,30.7,59.9,16.1463754117489,16.4252510905266,0,51.1349138227399,43.2182595524562
"69",2025-08-19 17:00:00,16.3,16,378,381,380,25,24.3,25.5,59.9,12.3587182819843,11.4795907616615,0,51.1349138227399,43.2182595524562
"70",2025-08-19 17:15:00,12.7,12.5,380,383,382,19.6,18.8,19.9,60,9.87761165499687,8.42857846021652,0,51.1349138227399,43.2182595524562
"71",2025-08-19 17:30:00,9.5,9.3,377,380,379,14.8,14.3,15.5,59.9,7.79274372160435,8.2535122513771,0,51.1349138227399,43.2182595524562
"72",2025-08-19 17:45:00,3.3,3,378,381,381,5.8,5.6,6.2,60,4.89173927903175,4.55987946689129,0,51.1349138227399,43.2182595524562
"73",2025-08-19 18:00:00,1.5,1.1,378,381,380,4.2,4.1,4.6,60,3.62200305461884,2.98816460371017,0,51.1349138227399,43.2182595524562
"74",2025-08-19 18:15:00,1.5,1.1,378,381,380,4.3,4.1,4.7,59.9,2.39293915778399,1.31572282910347,0,51.1349138227399,43.2182595524562
"75",2025-08-19 18:30:00,1,0.5,378,380,379,4.4,4.1,4.6,59.9,1.48982409536839,0.976820308715105,0,51.1349138227399,43.2182595524562
"76",2025-08-19 18:45:00,0.2,0,379,382,380,0.3,0.2,0.3,60,0.512689210474491,0.467893719673157,0,51.1349138227399,43.2182595524562
"77",2025-08-19 19:00:00,0.3,0,379,382,381,4.3,4.2,4.5,59.9,0.327187212556601,0.175635375827551,0,51.1349138227399,43.2182595524562
"78",2025-08-19 19:15:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.155575593933463,-0.0880199521780014,0,51.1349138227399,43.2182595524562
"79",2025-08-19 19:30:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.0482028868049383,-0.107136441767216,0,51.1349138227399,43.2182595524562
"80",2025-08-19 19:45:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.0415373530238867,-0.119316102564335,0,51.1349138227399,43.2182595524562
"81",2025-08-19 20:00:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.116529834270477,2.37241201102734e-11,0,51.1349138227399,43.2182595524562
"82",2025-08-19 20:15:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.118199527263641,-1.76658313721418e-11,0,51.1349138227399,43.2182595524562
"83",2025-08-19 20:30:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.107032525539398,1.59980859607458e-11,0,51.1349138227399,43.2182595524562
"84",2025-08-19 20:45:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.105860030651093,-7.04461261630058e-11,0,51.1349138227399,43.2182595524562
"85",2025-08-19 21:00:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.106213343143463,1.05825383216143e-11,0,51.1349138227399,43.2182595524562
"86",2025-08-19 21:15:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.10860503911972,1.13207921385765e-11,0,51.1349138227399,43.2182595524562
"87",2025-08-19 21:30:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.111583542823792,1.79561488330364e-11,0,51.1349138227399,43.2182595524562
"88",2025-08-19 21:45:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.11028448343277,4.93971109390259e-11,0,51.1349138227399,43.2182595524562
"89",2025-08-19 22:00:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.104407441616058,-1.28425366710871e-12,0,51.1349138227399,43.2182595524562
"90",2025-08-19 22:15:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.101504337787628,-3.83362453430891e-12,0,51.1349138227399,43.2182595524562
"91",2025-08-19 22:30:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.112271678447723,9.66850016266108e-12,0,51.1349138227399,43.2182595524562
"92",2025-08-19 22:45:00,0.1,0,379,381,381,4.1,4.1,4.3,59.9,0.111993610858917,-1.41777005046606e-11,0,51.1349138227399,43.2182595524562
"93",2025-08-19 23:00:00,0,0,0,0,0,0,0,0,0,1.24518154188991e-12,-6.0113170184195e-12,0,51.1349138227399,43.2182595524562
"94",2025-08-19 23:15:00,0,0,0,0,0,0,0,0,0,2.44603101164103e-11,-4.00158111006021e-12,0,51.1349138227399,43.2182595524562
"95",2025-08-19 23:30:00,0,0,0,0,0,0,0,0,0,4.56169806420803e-11,-2.3729968816042e-12,0,51.1349138227399,43.2182595524562
"96",2025-08-19 23:45:00,0,0,0,0,0,0,0,0,0,1.6017884016037e-11,2.14101430028677e-11,0,51.1349138227399,43.2182595524562
