"","collect_date","Inv_PV_kW","Inv_kW","Inv_RS_V","Inv_ST_V","Inv_TR_V","Inv_R_A","Inv_S_A","Inv_T_A","Inv_Hz","DC_hat","AC_hat","decision","tau","error"
"51",2025-08-16 12:30:00,48.7,48.5,375,379,377,74.2,74,75.5,59.9,39.8202839493752,34.6193873882294,1,51.1349138227399,51.134927291862
"52",2025-08-16 12:45:00,45.1,44.6,375,378,377,68.4,68,69.7,59.9,36.5809864282608,41.2223011493683,1,51.1349138227399,51.134927291862
"53",2025-08-16 13:00:00,29.1,22.3,373,376,374,41.7,41.1,42.7,60,36.2521924495697,37.0644339323044,1,51.1349138227399,51.134927291862
"54",2025-08-16 13:15:00,53.5,53,377,379,379,81,80.8,82.4,59.9,32.8045743823051,37.1503790020943,1,51.1349138227399,51.134927291862
"55",2025-08-16 13:30:00,48.2,47.7,375,378,378,73.3,72.9,74.5,59.9,29.9884180665016,30.1761197090149,1,51.1349138227399,51.134927291862
"56",2025-08-16 13:45:00,20.3,17,375,379,377,26.3,25.6,27.2,59.9,29.7202085971832,30.3345554709435,1,51.1349138227399,51.134927291862
"57",2025-08-16 14:00:00,8.4,8,377,380,379,13.4,12.8,14.4,59.9,31.8193166971207,31.1440398395061,1,51.1349138227399,51.134927291862
"58",2025-08-16 14:15:00,39.1,30.3,378,382,380,52.1,51.6,53.1,59.9,34.8086990118027,31.7287837743759,1,51.1349138227399,51.134927291862
"59",2025-08-16 14:30:00,9,8.7,377,380,379,14.2,13.9,15.3,59.9,26.9978080749512,28.4238678097725,1,51.1349138227399,51.134927291862
"60",2025-08-16 14:45:00,41.2,41,380,382,382,62.3,61.6,63.4,59.9,27.4454798817635,28.5426366209984,1,51.1349138227399,51.134927291862
"61",2025-08-16 15:00:00,8,7.8,378,383,381,12.7,12.3,13.8,59.9,23.6397409319878,25.3566323280334,1,51.1349138227399,51.134927291862
"62",2025-08-16 15:15:00,35.2,35.1,380,383,381,53.5,52.9,54.5,59.9,32.4457996368408,31.2805828332901,1,51.1349138227399,51.134927291862
"63",2025-08-16 15:30:00,13.5,15.3,378,381,380,22.7,21.9,23.7,59.9,24.131596326828,16.6215823888779,1,51.1349138227399,51.134927291862
"64",2025-08-16 15:45:00,33.7,33.4,379,383,382,50.8,50.5,51.9,59.9,24.2117839932442,28.2735393762588,1,51.1349138227399,51.134927291862
"65",2025-08-16 16:00:00,21,20.5,376,380,379,32,31.6,33,60,22.1727742493153,23.2748356819153,1,51.1349138227399,51.134927291862
"66",2025-08-16 16:15:00,25.5,25.5,378,381,379,39.3,38.6,40.1,60,22.4458766460419,21.2994783520699,1,51.1349138227399,51.134927291862
"67",2025-08-16 16:30:00,20.2,19.9,377,379,378,31.1,30.5,32,59.9,15.4686960577965,17.5688353061676,1,51.1349138227399,51.134927291862
"68",2025-08-16 16:45:00,16.7,16,377,379,379,25.5,24.8,26.2,59.9,14.5442927867174,15.5424316525459,1,51.1349138227399,51.134927291862
"69",2025-08-16 17:00:00,5.4,5.2,376,379,377,8.7,8.4,9.3,59.9,10.6997293800116,11.5750689387321,1,51.1349138227399,51.134927291862
"70",2025-08-16 17:15:00,9.4,9.2,375,379,378,14.8,14.5,15.7,59.9,10.6657246291637,9.76751128733158,1,51.1349138227399,51.134927291862
"71",2025-08-16 17:30:00,8,7.7,377,380,378,12.6,12.2,13.5,59.9,8.40839173793793,7.64141215085983,1,51.1349138227399,51.134927291862
"72",2025-08-16 17:45:00,11.2,10.9,378,381,380,17.5,17,18.4,59.9,7.32339494228363,7.75811163187027,1,51.1349138227399,51.134927291862
"73",2025-08-16 18:00:00,7.6,7.3,378,381,380,12.1,11.7,13,59.9,5.99111958146095,5.38014501333237,1,51.1349138227399,51.134927291862
"74",2025-08-16 18:15:00,4.3,4,379,382,380,7.5,7.1,7.9,60,3.70964190363884,3.71852957308292,1,51.1349138227399,51.134927291862
"75",2025-08-16 18:30:00,2,1.7,379,381,381,5.5,5.3,5.9,60,2.39297688305378,1.72319539636374,1,51.1349138227399,51.134927291862
"76",2025-08-16 18:45:00,1,0.5,378,381,379,5.2,5,5.6,60,0.907741695642471,1.19782431721687,1,51.1349138227399,51.134927291862
"77",2025-08-16 19:00:00,0.3,0,378,381,379,4.7,4.5,5,60,0.654959353804588,0.474577139317989,1,51.1349138227399,51.134927291862
"78",2025-08-16 19:15:00,0,0,378,381,380,0.4,0.3,0.3,60,0.480249358713627,0.429195642471313,1,51.1349138227399,51.134927291862
"79",2025-08-16 19:30:00,0,0,378,382,379,0.4,0.3,0.4,60,0.0771832332015038,0.258167722821236,1,51.1349138227399,51.134927291862
"80",2025-08-16 19:45:00,0,0,378,382,379,0.4,0.3,0.4,60,-0.00921371420845389,-0.0445035500451922,1,51.1349138227399,51.134927291862
"81",2025-08-16 20:00:00,0,0,378,382,379,0.4,0.3,0.4,60,-0.00548456460237503,-4.28650788962841e-11,1,51.1349138227399,51.134927291862
"82",2025-08-16 20:15:00,0,0,378,382,379,0.4,0.3,0.4,60,-0.00897666439414024,5.02506196498871e-11,1,51.1349138227399,51.134927291862
"83",2025-08-16 20:30:00,0,0,378,382,379,0.4,0.3,0.4,60,0.0133486837148666,-3.34752760827541e-11,1,51.1349138227399,51.134927291862
"84",2025-08-16 20:45:00,0,0,378,382,379,0.4,0.3,0.4,60,-0.000765175744891167,-1.42288338392973e-11,1,51.1349138227399,51.134927291862
"85",2025-08-16 21:00:00,0,0,378,382,379,0.4,0.3,0.4,60,0.00845905691385269,1.27488579601049e-11,1,51.1349138227399,51.134927291862
"86",2025-08-16 21:15:00,0,0,378,382,379,0.4,0.3,0.4,60,-0.0030096385627985,-2.75748856365681e-11,1,51.1349138227399,51.134927291862
"87",2025-08-16 21:30:00,0,0,378,382,379,0.4,0.3,0.4,60,0.00788800492882729,1.52628635987639e-13,1,51.1349138227399,51.134927291862
"88",2025-08-16 21:45:00,0,0,378,382,379,0.4,0.3,0.4,60,0.00807005763053894,-4.9139741808176e-11,1,51.1349138227399,51.134927291862
"89",2025-08-16 22:00:00,0,0,378,382,379,0.4,0.3,0.4,60,0.021872054040432,-1.31672397255898e-11,1,51.1349138227399,51.134927291862
"90",2025-08-16 22:15:00,0,0,378,382,379,0.4,0.3,0.4,60,0.0172279730439186,1.23285548761487e-11,1,51.1349138227399,51.134927291862
"91",2025-08-16 22:30:00,0,0,378,382,379,0.4,0.3,0.4,60,0.00619854182004929,6.93654362112284e-12,1,51.1349138227399,51.134927291862
"92",2025-08-16 22:45:00,0,0,378,382,379,0.4,0.3,0.4,60,-0.00905383378267288,-5.13359531760216e-11,1,51.1349138227399,51.134927291862
"93",2025-08-16 23:00:00,0,0,0,0,0,0,0,0,0,2.75167860090733e-11,2.62938365340233e-11,1,51.1349138227399,51.134927291862
"94",2025-08-16 23:15:00,0,0,0,0,0,0,0,0,0,1.68913137167692e-11,-1.81803703308105e-11,1,51.1349138227399,51.134927291862
"95",2025-08-16 23:30:00,0,0,0,0,0,0,0,0,0,-1.31261758506298e-11,4.86315228044987e-12,1,51.1349138227399,51.134927291862
"96",2025-08-16 23:45:00,0,0,0,0,0,0,0,0,0,5.02553842961788e-11,4.53923922032118e-12,1,51.1349138227399,51.134927291862
