"","collect_date","Inv_PV_kW","Inv_kW","Inv_RS_V","Inv_ST_V","Inv_TR_V","Inv_R_A","Inv_S_A","Inv_T_A","Inv_Hz","DC_hat","AC_hat","decision","tau","error"
"1",2025-08-20,0,0,0,0,0,0,0,0,0,-2.76560485363007e-11,1.89901553094387e-11,0,51.1349138227399,32.9383899271157
"2",2025-08-20 00:15:00,0,0,0,0,0,0,0,0,0,1.41530921682715e-11,1.32480431348085e-11,0,51.1349138227399,32.9383899271157
"3",2025-08-20 00:30:00,0,0,0,0,0,0,0,0,0,1.69151462614536e-11,1.55106810852885e-11,0,51.1349138227399,32.9383899271157
"4",2025-08-20 00:45:00,0,0,0,0,0,0,0,0,0,3.4985076636076e-11,-4.64150011539459e-11,0,51.1349138227399,32.9383899271157
"5",2025-08-20 01:00:00,0,0,0,0,0,0,0,0,0,-2.45483759790659e-11,5.5941566824913e-12,0,51.1349138227399,32.9383899271157
"6",2025-08-20 01:15:00,0,0,0,0,0,0,0,0,0,-5.44261373579502e-11,2.84556881524622e-12,0,51.1349138227399,32.9383899271157
"7",2025-08-20 01:30:00,0,0,0,0,0,0,0,0,0,6.51764422655106e-11,8.30410327762365e-12,0,51.1349138227399,32.9383899271157
"8",2025-08-20 01:45:00,0,0,0,0,0,0,0,0,0,7.25909834727645e-12,3.58424335718155e-11,0,51.1349138227399,32.9383899271157
"9",2025-08-20 02:00:00,0,0,0,0,0,0,0,0,0,-1.55184036120772e-11,9.48972627520561e-12,0,51.1349138227399,32.9383899271157
"10",2025-08-20 02:15:00,0,0,0,0,0,0,0,0,0,2.99111362546682e-11,5.13778030872345e-11,0,51.1349138227399,32.9383899271157
"11",2025-08-20 02:30:00,0,0,0,0,0,0,0,0,0,4.43971157073975e-12,-5.65347038209438e-11,0,51.1349138227399,32.9383899271157
"12",2025-08-20 02:45:00,0,0,0,0,0,0,0,0,0,7.12397024035454e-11,-3.20660788565874e-12,0,51.1349138227399,32.9383899271157
"13",2025-08-20 03:00:00,0,0,0,0,0,0,0,0,0,1.39085687696934e-11,-3.13923172652721e-11,0,51.1349138227399,32.9383899271157
"14",2025-08-20 03:15:00,0,0,0,0,0,0,0,0,0,-6.59950450062752e-12,4.39835153520107e-11,0,51.1349138227399,32.9383899271157
"15",2025-08-20 03:30:00,0,0,0,0,0,0,0,0,0,-3.10972072184086e-11,-6.70665316283703e-12,0,51.1349138227399,32.9383899271157
"16",2025-08-20 03:45:00,0,0,0,0,0,0,0,0,0,-1.64530612528324e-11,-9.40323621034622e-12,0,51.1349138227399,32.9383899271157
